Title: The Initial Mass Function of the Orion Nebula Cluster 
       across the H-burning limit 
Authors: Da Rio N., Robberto M., Hillenbrand L.A., Henning T., Stassun K.G. 
Table: Table 3
================================================================================
Byte-by-byte Description of file: apj416802t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units      Label  Explanations
--------------------------------------------------------------------------------
   1-  4 I4     ---        ID     Source identification number
 175 05 35 17.12 -05 24 58.6 3.468 0.003 -0.752 0.076 -0.520  0.441 ~0.078       <6.          0.122 0.002 5.336 0.109
 176 05 35 18.02 -05 24 03.1 3.569 0.010 -0.836 0.056  2.631  0.274  0.664 0.080  7.195 0.098 0.517 0.085 6.889 0.108
 177 05 35 19.21 -05 22 50.7 3.591 0.010 -0.296 0.044  2.172  0.208  0.991 0.079  6.755 0.045 0.472 0.033 6.072 0.019
 178 05 35 17.70 -05 24 54.1 3.463 0.003 -0.925 0.082 -0.800  0.477 ~0.065       <6.          0.117 0.004 5.613 0.165
 179 05 35 17.74 -05 24 43.7 3.468 0.008 -1.098 0.179 -0.067  1.058 ~0.078       <6.          0.125 0.015 6.253 0.156
 180 05 35 18.31 -05 24 04.9 3.531 0.003 -1.209 0.048  0.028  0.185  0.344 0.020  7.095 0.080 0.274 0.012 6.874 0.087
 181 05 35 18.46 -05 24 06.9 3.533 0.001 -0.482 0.033  0.580  0.123  0.423 0.011  6.195 0.039 0.235 0.005 5.914 0.033
 182 05 35 18.20 -05 24 30.3 3.481 0.004 -0.847 0.050  0.905  0.317 ~0.110       <6.          0.138 0.004 5.892 0.139
 183 05 35 16.94 -05 25 47.0 3.522 0.001 -0.560 0.020  1.101  0.079  0.344 0.008  6.140 0.023 0.200 0.004 5.940 0.026
 184 05 35 19.10 -05 23 27.0 3.597 0.010 -0.491 0.048  2.278  0.223  0.934 0.052  7.085 0.050 0.618 0.043 6.544 0.041
 185 05 35 21.05 -05 23 49.2 3.706 0.010  0.812 0.030  1.457  0.126                           1.850 0.238 5.896 0.115
 186 05 35 18.67 -05 23 56.4 3.498 0.004 -0.920 0.042  1.090  0.189  0.192 0.019  6.200 0.068 0.166 0.007 6.176 0.039
 187 05 35 18.35 -05 24 26.9 3.500 0.006 -0.639 0.059  1.309  0.305 ~0.174       <6.          0.157 0.009 5.531 0.216
 188 05 35 17.38 -05 25 44.7 3.569 0.010 -0.267 0.061  0.898  0.300  0.770 0.118  6.435 0.062 0.356 0.027 5.844 0.027
 189 05 35 19.07 -05 23 49.5 3.713 0.010 -0.220 0.029  2.447  0.122  0.949 0.038  7.655 0.373 0.983 0.017 7.291 0.073
 190 05 35 18.28 -05 24 38.8 3.512 0.009 -0.691 0.088  1.850  0.417  0.273 0.053  6.140 0.112 0.183 0.021 6.023 0.172
 191 05 35 17.56 -05 25 42.9 3.597 0.010 -0.357 0.051  1.199  0.234  0.990 0.070  6.895 0.035 0.538 0.036 6.257 0.022
 192 05 35 19.61 -05 23 57.3 3.542 0.002 -0.726 0.028  0.791  0.120  0.441 0.018  6.620 0.038 0.291 0.009 6.270 0.038
 193 05 35 17.95 -05 25 33.8 3.511 0.001 -0.659 0.021  0.434  0.091  0.275 0.009  6.100 0.025 0.179 0.002 5.982 0.028
 194 05 35 20.18 -05 23 08.6 3.522 0.012 -0.589 0.118  3.196  0.534  0.339 0.077  6.165 0.135 0.201 0.033 5.964 0.235
 195 05 35 20.62 -05 22 45.6 3.530 0.003 -0.709 0.037  3.385  0.150  0.355 0.019  6.400 0.055 0.237 0.010 6.132 0.046
 196 05 35 19.64 -05 24 26.7 3.542 0.010 -0.250 0.047  0.307  0.286  0.556 0.078  6.060 0.052 0.252 0.028 5.664 0.156
 197 05 35 18.20 -05 25 35.2 3.569 0.010 -0.868 0.005  0.000  0.229  0.662 0.072  7.240 0.156 0.520 0.087 6.943 0.175
 198 05 35 20.44 -05 23 29.8 3.585 0.010 -0.035 0.048  1.587  0.214  1.009 0.102  6.325 0.065 0.361 0.029 5.661 0.024
 199 05 35 19.93 -05 24 02.6 3.486 0.002 -0.861 0.039  0.652  0.168 ~0.126       <6.          0.146 0.003 6.077 0.101
 200 05 35 20.65 -05 23 53.2 3.480 0.003 -0.439 0.044  0.662  0.236 ~0.108       <6.          0.123 0.003 4.857 0.072
 201 05 35 20.90 -05 23 21.8 3.527 0.003 -0.778 0.024  2.042  0.110  0.331 0.016  6.440 0.035 0.233 0.008 6.188 0.027
 202 05 35 23.78 -05 23 34.2 3.569 0.010 -0.274 0.045  1.547  0.230  0.769 0.113  6.445 0.079 0.359 0.030 5.855 0.014
 203 05 35 21.37 -05 23 45.5 3.609 0.010 -0.442 0.061  1.485  0.283  0.988 0.049  7.130 0.040 0.665 0.038 6.565 0.057
 204 05 35 21.80 -05 23 10.7 3.515 0.002 -0.321 0.026  2.718  0.114 ~0.295       <6.          0.173 0.004 5.083 0.048
 205 05 35 21.16 -05 25 57.0 3.577 0.010 -0.285 0.055  0.666  0.271  0.855 0.115  6.570 0.060 0.395 0.028 5.919 0.016
 206 05 35 21.23 -05 22 59.2 3.535 0.001 -0.518 0.012  2.722  0.054  0.423 0.008  6.255 0.012 0.244 0.003 5.959 0.011
 207 05 35 21.34 -05 24 11.6 3.577 0.010 -0.702 0.045  0.679  0.222  0.751 0.084  7.125 0.082 0.572 0.077 6.745 0.065
 208 05 35 21.77 -05 23 39.3 3.544 0.002 -0.564 0.031  1.786  0.138  0.475 0.022  6.445 0.031 0.291 0.010 6.070 0.032
 209 05 35 20.54 -05 24 21.0 3.520 0.003 -0.761 0.025  1.298  0.120  0.298 0.015  6.310 0.037 0.207 0.009 6.124 0.025
 210 05 35 22.20 -05 24 25.0 3.683 0.010  0.443 0.033  2.029  0.151                           1.170 0.239 6.003 0.148
 211 05 35 23.71 -05 23 19.9 3.544 0.003 -0.582 0.051  4.360  0.221  0.472 0.031  6.465 0.057 0.292 0.016 6.087 0.058
 212 05 35 21.66 -05 25 26.5 3.585 0.010 -0.446 0.059  0.739  0.279  0.892 0.089  6.885 0.053 0.510 0.039 6.302 0.049
 213 05 35 21.80 -05 23 53.9 3.675 0.010  0.380 0.034  1.095  0.157                           0.942 0.217 5.897 0.148
 214 05 35 19.82 -05 24 48.0 3.518 0.002 -0.609 0.016  1.332  0.072  0.317 0.009  6.140 0.019 0.193 0.003 5.971 0.016
 215 05 35 20.04 -05 25 37.4 3.582 0.010 -0.192 0.052  1.045  0.251  0.930 0.112  6.505 0.057 0.387 0.029 5.816 0.015
 216 05 35 23.64 -05 23 32.0 3.639 0.010 -0.175 0.042  2.204  0.202  1.192 0.025  7.060 0.038 0.728 0.057 6.344 0.034
 217 05 35 21.48 -05 23 16.7 3.488 0.002 -0.368 0.022  2.723  0.130 ~0.131       <6.          0.131 0.002 4.817 0.035
 218 05 35 21.16 -05 23 33.2 3.479 0.005 -0.983 0.068  1.305  0.416 ~0.105       <6.          0.139 0.006 6.181 0.051
 219 05 35 21.30 -05 24 57.5 3.690 0.010  0.349 0.031  1.940  0.137                           1.317 0.200 6.251 0.130
 220 05 35 21.30 -05 23 46.1 3.609 0.010 -0.442 0.061  1.485  0.283  0.988 0.049  7.130 0.040 0.665 0.038 6.565 0.057
 221 05 35 20.90 -05 25 34.5 3.455 0.006 -1.992 0.181 -1.984  1.059  0.053 0.008  6.715 0.116 0.060 0.018 6.788 0.041
 222 05 35 22.56 -05 23 43.8 3.585 0.010 -0.327 0.048  0.461  0.228  0.935 0.090  6.740 0.050 0.455 0.032 6.068 0.018
 223 05 35 24.04 -05 23 13.8 3.537 0.004 -0.727 0.043  4.669  0.193  0.399 0.030  6.530 0.053 0.268 0.016 6.212 0.047
 224 05 35 20.65 -05 25 10.8 3.484 0.003 -0.972 0.034  0.308  0.194  0.121 0.007  6.005 0.024 0.145 0.003 6.176 0.024
 225 05 35 20.62 -05 24 46.4 3.541 0.001 -0.543 0.081  0.347  0.291  0.458 0.013  6.375 0.111 0.275 0.012 6.024 0.104
 226 05 35 18.85 -05 23 28.9 3.530 0.009 -0.601 0.110  2.097  0.456  0.374 0.061  6.275 0.142 0.230 0.031 6.014 0.171
 227 05 35 22.09 -05 24 32.9 3.504 0.002 -1.095 0.076 -1.107  0.268  0.209 0.007  6.485 0.098 0.184 0.007 6.400 0.108
 228 05 35 15.54 -05 25 13.8 3.585 0.010  0.351 0.054  0.814  0.258 ~1.064       <6.          0.294 0.027 4.636 0.028
 229 05 35 23.86 -05 23 34.0 3.540 0.001 -0.162 0.023  2.151  0.095  0.547 0.012  6.010 0.000 0.226 0.004 5.125 0.048
 230 05 35 25.04 -05 22 58.5 3.683 0.010  0.398 0.026  4.315  0.116                           1.163 0.237 6.047 0.159
 231 05 35 22.56 -05 26 02.3 3.526 0.008 -2.398 0.090  0.390  0.398  0.021              0.293       0.025       0.179
 232 05 35 22.45 -05 26 11.0 3.468 0.007 -1.446 0.162  1.094  0.953  0.075 0.016  6.295 0.133 0.117 0.021 6.558 0.082
 233 05 35 23.68 -05 24 57.5 3.488 0.007 -0.594 0.084  0.446  0.492 ~0.130       <6.          0.138 0.008 5.248 0.130
 234 05 35 23.96 -05 25 09.9 3.520 0.001 -0.683 0.018  1.691  0.068  0.309 0.005  6.240 0.021 0.201 0.003 6.045 0.016
 235 05 35 23.60 -05 25 26.5 3.529 0.001 -0.835 0.015  1.359  0.061  0.336 0.006  6.535 0.025 0.241 0.003 6.294 0.022
 236 05 35 23.24 -05 25 54.6 3.481 0.006 -1.483 0.082  0.868  0.471  0.100 0.016  6.505 0.056 0.144 0.015 6.711 0.068
 237 05 35 25.73 -05 23 09.4 3.597 0.010 -0.267 0.045  2.350  0.209  1.023 0.071  6.775 0.037 0.493 0.036 6.077 0.018
 238 05 35 24.22 -05 25 18.8 3.639 0.010  0.079 0.046  2.259  0.223  1.400 0.033  6.770 0.078 0.610 0.051 5.875 0.031
 239 05 35 24.86 -05 25 10.2 3.472 0.001 -0.733 0.024  0.454  0.130 ~0.088       <6.          0.125 0.001 5.347 0.039
 240 05 35 24.32 -05 26 00.4 3.495 0.001 -0.832 0.016  1.092  0.075  0.152 0.008  6.000 0.023 0.156 0.002 6.084 0.016
 241 05 35 26.34 -05 25 40.3 3.761 0.010  0.901 0.042  1.506  0.120                           1.993 0.112 6.628 0.096
 242 05 35 25.33 -05 25 29.3 3.476 0.001 -0.974 0.021  0.157  0.108 ~0.097       <6.          0.134 0.001 6.163 0.025
 243 05 35 27.31 -05 23 36.6 3.662 0.010  0.173 0.032  3.547  0.150  0.001              0.054 0.765 0.107 5.972 0.094
 244 05 35 26.95 -05 24 00.4 3.506 0.001 -0.717 0.012  1.033  0.057  0.236 0.010  6.080 0.022 0.172 0.002 6.019 0.013
 245 05 35 28.39 -05 24 38.7 3.479 0.005 -1.712 0.088  1.478  0.500  0.083 0.011  6.665 0.054 0.128 0.018 6.952 0.062
 246 05 35 27.78 -05 23 32.7 3.508 0.002 -1.000 0.022  1.887  0.108  0.230 0.008  6.430 0.028 0.189 0.004 6.310 0.025
 247 05 35 29.83 -05 23 55.6 3.560 0.010 -0.240 0.114  2.279  0.560  0.686 0.120  6.280 0.047 0.315 0.016 5.777 0.088
 248 05 35 25.94 -05 25 47.7 3.585 0.010 -0.133 0.061  2.222  0.290  0.983 0.107  6.475 0.039 0.386 0.026 5.761 0.024
 249 05 35 28.36 -05 25 03.8 3.560 0.010 -0.143 0.071  1.066  0.358  0.716 0.106  6.145 0.034 0.292 0.019 5.628 0.048
 250 05 35 29.87 -05 23 48.4 3.551 0.010 -0.305 0.074  2.594  0.382  0.596 0.097  6.235 0.062 0.295 0.030 5.809 0.045
 251 05 35 26.92 -05 24 48.2 3.481 0.002 -0.828 0.026  1.025  0.148 ~0.112       <6.          0.138 0.002 5.809 0.109
 252 05 35 27.85 -05 23 23.7 3.508 0.002 -0.962 0.023  3.519  0.118  0.233 0.009  6.390 0.025 0.188 0.004 6.266 0.021
 253 05 35 28.14 -05 23 06.5 3.514 0.001 -0.290 0.015  4.637  0.072 ~0.281       <6.          0.169 0.003 5.012 0.024
 254 05 35 26.02 -05 25 47.9 3.585 0.010 -0.133 0.061  2.222  0.290  0.983 0.107  6.475 0.039 0.386 0.026 5.761 0.024
 255 05 35 24.40 -05 24 39.7 3.585 0.010  0.052 0.049  2.419  0.237  1.030 0.106  6.205 0.063 0.340 0.029 5.543 0.029
 256 05 35 24.68 -05 24 35.7 3.585 0.010 -0.211 0.056  1.250  0.266  0.965 0.102  6.585 0.045 0.415 0.029 5.884 0.021
 257 05 35 24.50 -05 25 01.6 3.543 0.001 -0.597 0.015  1.618  0.062  0.461 0.009  6.470 0.018 0.289 0.005 6.105 0.019
 258 05 35 22.45 -05 25 45.2 3.502 0.001 -0.794 0.015  0.485  0.069  0.213 0.010  6.105 0.026 0.168 0.002 6.079 0.013
 259 05 35 26.20 -05 25 20.5 3.502 0.001 -0.928 0.014  0.317  0.071  0.209 0.006  6.265 0.014 0.173 0.002 6.192 0.012
 260 05 35 28.21 -05 24 58.2 3.609 0.010 -0.125 0.058  0.879  0.268  1.135 0.087  6.680 0.024 0.498 0.034 5.931 0.023
 261 05 35 22.42 -05 25 09.7 3.535 0.001 -0.579 0.037  0.097  0.140  0.409 0.011  6.325 0.048 0.248 0.006 6.022 0.042
 262 05 35 23.10 -05 26 15.3 3.479 0.003 -1.227 0.060  1.614  0.266  0.111 0.010  6.280 0.081 0.142 0.004 6.402 0.062
 263 05 35 29.33 -05 25 46.5 3.528 0.001 -0.344 0.034  0.618  0.127  0.430 0.013  6.005 0.021 0.209 0.005 5.371 0.159
 264 05 35 31.24 -05 23 40.0 3.662 0.010 -0.003 0.035  2.182  0.169  1.305 0.011  7.050 0.049 0.845 0.094 6.287 0.075
 265 05 35 29.47 -05 25 37.3 3.495 0.001 -1.520 0.031 -0.469  0.115  0.126 0.003  6.715 0.032 0.174 0.003 6.917 0.048
 266 05 35 30.70 -05 24 31.2 3.475 0.001 -0.898 0.026 -0.226  0.142 ~0.094       <6.          0.131 0.001 5.836 0.110
 267 05 35 30.41 -05 25 38.3 3.597 0.010 -0.287 0.067  1.121  0.311  1.015 0.080  6.805 0.022 0.502 0.027 6.122 0.037
 268 05 35 30.70 -05 25 11.2 3.501 0.003 -1.048 0.019  1.234  0.105  0.200 0.013  6.390 0.042 0.176 0.006 6.326 0.024
 269 05 35 30.26 -05 25 51.8 3.541 0.001 -0.483 0.025  0.536  0.095  0.474 0.010  6.305 0.033 0.270 0.006 5.950 0.028
 270 05 35 29.65 -05 26 26.5 3.539 0.012 -2.117 0.156  3.256  0.716  0.056              0.356       0.052       0.284
 271 05 35 30.95 -05 25 44.1 3.486 0.001 -0.731 0.020 -0.249  0.078 ~0.126       <6.          0.141 0.001 5.520 0.068
 272 05 35 33.18 -05 24 04.8 3.527 0.006 -2.837 0.102 -0.933  0.401                                                  
 273 05 35 32.53 -05 26 10.6 3.560 0.010 -0.357 0.009  0.000  0.249  0.662 0.095  6.425 0.145 0.344 0.046 5.910 0.066
 274 05 35 34.76 -05 26 18.7 3.542 0.028 -1.583 0.335  7.099  1.673  0.379 0.177  7.775 0.383 0.350 0.139 7.667 0.377
 275 05 35 30.91 -05 25 23.8 3.511 0.001 -0.866 0.018 -0.340  0.074  0.246 0.006  6.315 0.024 0.189 0.003 6.176 0.019
 276 05 35 29.58 -05 24 57.0 3.529 0.001 -0.523 0.041 -0.237  0.154  0.393 0.012  6.195 0.048 0.225 0.006 5.936 0.043
 277 05 35 40.02 -05 26 01.2 3.533 0.001 -1.386 0.015  0.274  0.063  0.329 0.008  7.330 0.017 0.294 0.004 7.193 0.024
 278 05 35 41.64 -05 26 04.1 3.483 0.005 -1.258 0.056  3.676  0.348  0.124 0.018  6.355 0.031 0.149 0.008 6.452 0.042
 279 05 34 12.61 -05 23 27.0 3.536 0.026 -2.852 0.318  2.916  1.605  0.032              0.159       0.032       0.368
 280 05 34 12.04 -05 24 19.5 3.527 0.001 -0.587 0.019  2.481  0.075  0.360 0.008  6.225 0.020 0.219 0.003 5.985 0.016
 281 05 34 16.50 -05 23 47.4 3.524 0.014 -2.041 0.135  4.822  0.694  0.231 0.067  7.995 0.296 0.246 0.056 8.093 0.309
 282 05 34 16.64 -05 24 32.6 3.533 0.038 -2.524 0.480  4.615  2.580  0.074              0.361       0.083       0.395
 283 05 34 18.34 -05 24 50.9 3.504 0.060 -2.446 0.797  4.877  4.840  0.157 0.161  8.260 0.504 0.163 0.155 8.494 0.491
 284 05 34 20.68 -05 24 48.5 3.524 0.010 -0.991 0.036  0.099  0.316  0.299 0.058  6.650 0.119 0.235 0.032 6.447 0.063
 285 05 34 27.34 -05 24 22.4 3.726 0.010  0.904 0.035  1.735  0.118                           2.250 0.131 6.116 0.132
 286 05 34 26.18 -05 24 19.0 3.609 0.010  0.358 0.054  0.410  0.235  1.270 0.078  6.010 0.010 0.382 0.037 4.973 0.133
 287 05 34 29.24 -05 23 56.7 3.706 0.010  0.482 0.032  0.149  0.137  0.002              0.004 1.585 0.144 6.291 0.110
 288 05 34 28.52 -05 24 57.9 3.639 0.010  0.064 0.045  0.524  0.216  1.400 0.036  6.770 0.080 0.613 0.053 5.881 0.031
 289 05 34 29.35 -05 25 51.9 3.503 0.001 -1.269 0.029  0.280  0.123  0.182 0.007  6.635 0.026 0.189 0.003 6.627 0.042
 290 05 34 29.68 -05 25 17.4 3.472 0.010 -1.010 0.043  0.173  0.338 ~0.088       <6.          0.129 0.012 6.175 0.157
 291 05 34 38.21 -05 24 23.7 3.523 0.001 -0.674 0.010  0.667  0.045  0.327 0.005  6.275 0.009 0.214 0.003 6.058 0.009
 292 05 34 31.91 -05 26 36.8 3.524 0.001 -0.470 0.017  0.417  0.073  0.381 0.009  6.075 0.018 0.203 0.004 5.824 0.059
 293 05 34 37.67 -05 26 21.5 3.482 0.001 -0.865 0.020  1.383  0.093 ~0.115       <6.          0.140 0.001 6.039 0.068
 294 05 34 39.61 -05 25 18.2 3.528 0.038 -2.215 0.471  5.321  2.570  0.244 0.120  9.000 0.420       0.131       0.378
 295 05 34 40.01 -05 26 04.1 3.486 0.001 -0.793 0.018  1.430  0.087 ~0.125       <6.          0.143 0.001 5.800 0.106
 296 05 34 41.34 -05 24 44.5 3.445 0.013 -2.365 0.287 -0.029  1.816  0.045 0.010  7.000 0.205 0.038 0.021 6.908 0.104
 297 05 34 40.94 -05 26 00.0 3.529 0.001 -0.797 0.014  1.341  0.056  0.343 0.005  6.490 0.017 0.240 0.002 6.226 0.018
 298 05 34 44.47 -05 24 38.3 3.501 0.001 -0.854 0.013  1.588  0.056  0.210 0.004  6.175 0.016 0.170 0.001 6.128 0.011
 299 05 34 41.70 -05 26 52.9 3.526 0.001 -0.570 0.019  0.778  0.083  0.361 0.010  6.195 0.018 0.215 0.004 5.969 0.015
 300 05 34 42.85 -05 25 16.4 3.690 0.010  0.097 0.028  5.291  0.126  1.253 0.030  7.200 0.056 1.243 0.117 6.582 0.110
 301 05 34 40.80 -05 26 38.7 3.560 0.010 -0.657 0.077  0.794  0.378  0.609 0.102  6.820 0.064 0.407 0.058 6.408 0.051
 302 05 34 40.66 -05 26 52.7 3.494 0.013 -1.614 0.143  5.454  0.862  0.118 0.046  6.790 0.162 0.170 0.039 7.041 0.116
 303 05 34 39.40 -05 24 25.7 3.662 0.010  1.045 0.041  0.812  0.181                           0.825 0.254 4.790 0.321
 304 05 34 44.40 -05 26 06.0 3.487 0.001 -0.887 0.029  0.664  0.109  0.131 0.003  6.005 0.011 0.147 0.002 6.119 0.038
 305 05 34 45.91 -05 24 55.5 3.542 0.001 -0.330 0.016  1.048  0.073  0.521 0.013  6.145 0.015 0.259 0.004 5.812 0.017
 306 05 34 44.83 -05 26 21.9 3.478 0.007 -1.628 0.126  3.843  0.759  0.086 0.016  6.585 0.058 0.130 0.024 6.847 0.048
 307 05 34 46.78 -05 26 04.8 3.537 0.001 -1.085 0.026  2.930  0.110  0.391 0.011  7.030 0.035 0.291 0.006 6.759 0.039
 308 05 34 48.65 -05 24 56.7 3.461 0.003 -1.744 0.074  0.442  0.426  0.061 0.004  6.540 0.041 0.084 0.010 6.718 0.016
 309 05 34 48.00 -05 26 41.8 3.538 0.003 -2.237 0.035  1.146  0.162                                                  
 310 05 34 51.56 -05 25 13.0 3.690 0.010  0.118 0.025  2.804  0.112  1.293 0.036  7.160 0.062 1.250 0.127 6.559 0.118
 311 05 34 49.66 -05 25 49.5 3.534 0.022 -2.101 0.267  5.167  1.332  0.282 0.095  8.470 0.378       0.095       0.355
 312 05 34 48.76 -05 26 26.6 3.533 0.010 -0.710 0.071  2.209  0.374  0.375 0.072  6.450 0.078 0.248 0.037 6.164 0.034
 313 05 34 50.52 -05 24 57.0 3.529 0.016 -2.321 0.151  3.603  0.766  0.037              0.345       0.042       0.280
 314 05 34 47.71 -05 26 32.1 3.523 0.002 -1.577 0.031  1.745  0.138  0.243 0.012  7.340 0.031 0.256 0.008 7.355 0.040
 315 05 34 50.74 -05 27 00.8 3.585 0.010 -0.239 0.055  0.746  0.258  0.959 0.101  6.625 0.048 0.423 0.030 5.921 0.024
 316 05 34 52.36 -05 25 00.6 3.471 0.001 -0.848 0.031  1.305  0.183 ~0.085       <6.          0.126 0.001 5.543 0.058
 317 05 34 53.08 -05 26 27.6 3.476 0.003 -0.999 0.053  3.782  0.308 ~0.097       <6.          0.134 0.003 6.190 0.044
 318 05 34 53.11 -05 26 59.4 3.461 0.006 -1.815 0.169  1.651  0.982  0.060 0.009  6.600 0.101 0.079 0.021 6.756 0.040
 319 05 34 54.52 -05 25 12.4 3.533 0.010 -0.260 0.054  4.829  0.295  0.488 0.067  6.005 0.024 0.218 0.027 5.232 0.119
 320 05 34 55.24 -05 25 08.8 3.470 0.011 -2.441 0.249  0.531  1.468  0.073 0.009  7.475 0.334 0.066 0.023 7.399 0.213
 321 05 34 55.06 -05 25 29.4 3.517 0.003 -0.811 0.039 -0.150  0.153  0.280 0.013  6.335 0.056 0.201 0.008 6.149 0.045
 322 05 34 58.26 -05 25 33.2 3.483 0.001 -0.599 0.014  0.420  0.075 ~0.118       <6.          0.133 0.001 5.199 0.023
 323 05 34 56.75 -05 26 37.1 3.500 0.001 -0.904 0.021  0.445  0.090  0.203 0.005  6.215 0.026 0.169 0.002 6.165 0.019
 324 05 34 55.02 -05 26 58.9 3.494 0.002 -0.925 0.028  2.191  0.155  0.177 0.011  6.165 0.026 0.161 0.003 6.170 0.020
 325 05 34 59.63 -05 25 40.0 3.544 0.002 -0.412 0.023  0.653  0.094  0.511 0.016  6.260 0.027 0.276 0.008 5.892 0.021
 326 05 35 01.57 -05 25 33.9 3.483 0.001 -1.149 0.011 -0.215  0.060  0.131 0.003  6.265 0.008 0.148 0.001 6.336 0.010
 327 05 35 04.06 -05 26 37.1 3.551 0.010 -0.500 0.052  0.328  0.293  0.549 0.097  6.480 0.092 0.325 0.046 6.043 0.028
 328 05 35 03.88 -05 26 27.9 3.551 0.010 -0.343 0.085  1.506  0.431  0.585 0.101  6.285 0.042 0.301 0.028 5.839 0.055
 329 05 35 01.72 -05 27 09.9 3.469 0.001 -1.062 0.029  0.603  0.163 ~0.079       <6.          0.125 0.001 6.213 0.028
 330 05 35 03.41 -05 26 10.0 3.501 0.001 -1.139 0.012  1.035  0.058  0.196 0.003  6.500 0.012 0.182 0.002 6.441 0.015
 331 05 35 02.11 -05 26 38.2 3.479 0.005 -0.994 0.115  0.481  0.545 ~0.104       <6.          0.139 0.007 6.193 0.184
 332 05 35 04.60 -05 26 23.0 3.530 0.001 -0.307 0.011  2.082  0.047  0.454 0.008  6.005       0.211 0.002 5.297 0.033
 333 05 35 02.08 -05 26 36.3 3.560 0.010 -0.148 0.042  0.123  0.286  0.714 0.097  6.155 0.077 0.292 0.027 5.628 0.153
 334 05 35 04.49 -05 26 04.3 3.529 0.001 -0.460 0.015  1.067  0.060  0.407 0.007  6.120 0.018 0.219 0.003 5.866 0.023
 335 05 35 05.46 -05 25 55.8 3.501 0.001 -1.231 0.012  0.587  0.050  0.183 0.003  6.580 0.014 0.184 0.002 6.562 0.019
 336 05 35 04.74 -05 26 38.0 3.577 0.010 -0.370 0.059  1.012  0.272  0.844 0.110  6.695 0.069 0.430 0.033 6.076 0.051
 337 05 35 05.17 -05 26 03.7 3.495 0.001 -1.025 0.006  0.858  0.030  0.177 0.003  6.280 0.009 0.164 0.001 6.259 0.007
 338 05 35 05.75 -05 26 25.8 3.537 0.001 -0.216 0.024  1.018  0.092  0.525 0.007  6.010 0.004 0.225 0.004 5.197 0.078
 339 05 35 05.39 -05 27 17.0 3.624 0.010 -0.259 0.052  0.455  0.248  1.129 0.044  7.030 0.030 0.658 0.044 6.325 0.021
 340 05 35 05.86 -05 27 01.5 3.525 0.001 -0.256 0.009  1.594  0.041 ~0.387       <6.          0.193 0.002 5.096 0.018
 341 05 35 06.90 -05 26 00.6 3.508 0.001 -0.994 0.013  0.831  0.052  0.230 0.003  6.425 0.016 0.189 0.002 6.310 0.016
 342 05 35 05.89 -05 27 08.7 3.543 0.001 -0.160 0.013  4.146  0.058  0.580 0.010  6.010 0.003 0.236 0.003 5.163 0.032
 343 05 35 05.50 -05 27 51.9 3.560 0.010 -0.540 0.072  1.099  0.362  0.634 0.109  6.675 0.065 0.391 0.048 6.216 0.028
 344 05 35 07.40 -05 25 48.1 3.486 0.001 -0.715 0.015  1.154  0.074 ~0.126       <6.          0.140 0.001 5.465 0.035
 345 05 35 06.61 -05 26 50.9 3.487 0.002 -0.492 0.020  0.525  0.105 ~0.129       <6.          0.133 0.001 5.050 0.033
 346 05 35 06.43 -05 27 04.8 3.478 0.001 -0.531 0.014  2.025  0.076 ~0.101       <6.          0.124 0.000 5.006 0.021
 347 05 35 06.58 -05 26 52.0 3.505 0.010 -0.341 0.147  1.892  0.759 ~0.204       <6.          0.153 0.011 4.987 0.155
 348 05 35 07.22 -05 26 38.4 3.468 0.003 -1.732 0.079  0.783  0.460  0.070 0.005  6.580 0.044 0.099 0.012 6.803 0.023
 349 05 35 07.44 -05 26 40.2 3.495 0.001 -0.751 0.014  0.935  0.073  0.157 0.004  6.000 0.000 0.155 0.001 5.964 0.037
 350 05 35 08.59 -05 26 19.4 3.489 0.001 -0.648 0.009  2.335  0.044 ~0.134       <6.          0.141 0.001 5.366 0.018
 351 05 35 11.47 -05 26 02.3 3.675 0.010  0.625 0.034  2.252  0.152                           1.023 0.242 5.636 0.145
 352 05 35 10.72 -05 26 28.0 3.532 0.001 -0.662 0.013  1.311  0.059  0.377 0.007  6.380 0.013 0.243 0.003 6.092 0.014
 353 05 35 10.82 -05 25 57.0 3.491 0.001 -0.994 0.011  1.844  0.055  0.163 0.003  6.195 0.013 0.157 0.001 6.220 0.010
 354 05 35 10.46 -05 26 00.3 3.471 0.001 -0.947 0.021  0.427  0.113 ~0.086       <6.          0.127 0.001 6.018 0.083
 355 05 35 10.50 -05 26 18.2 3.722 0.010  0.754 0.026  1.634  0.100                           2.063 0.119 6.200 0.128
 356 05 35 09.64 -05 26 23.4 3.569 0.010 -1.069 0.048  1.555  0.238  0.628 0.048  7.545 0.083 0.527 0.072 7.291 0.102
 357 05 35 10.90 -05 28 00.7 3.503 0.001 -0.694 0.008  0.083  0.041  0.195 0.004  6.000 0.001 0.166 0.001 5.963 0.018
 358 05 35 12.70 -05 27 10.5 3.488 0.001 -0.404 0.019  2.389  0.098 ~0.132       <6.          0.132 0.001 4.902 0.033
 359 05 35 12.05 -05 28 08.3 3.480 0.001 -1.267 0.020  1.633  0.111  0.112 0.005  6.325 0.011 0.144 0.002 6.445 0.018
 360 05 35 14.06 -05 26 35.8 3.508 0.001 -0.863 0.017  1.538  0.070  0.236 0.004  6.275 0.021 0.183 0.002 6.163 0.017
