Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast	Rating	Comment
522	G317.7044-00.8668	14	54	42.37	-	60	9	16.2	T		N		4.9	135	10.68	9.79	0.8	I	7.120768978802786	1.2007356134275868	130.65033354400424	-4.349666455995759	7.039253941068054	1.0316395026823562	10.853431268871605	1.605087650401442	8.439372144430054	1.8182559507599825	nan	nan	71.11317667627091	-72.43496492912953	nan	nan	0.0	141.0	14.041206001661863	33.05346403448169	7.097509298528202	25.95595473595349	4.679970888717792	2.5769096779013814	0.017126570366468252	2	too small
523	G317.7156-00.1977	14	52	22.59	-	59	33	9.3	T		N		4.1	15	11.29	10.34	0.86	H																										1	too small
524	G317.8924+00.0216	14	52	50.67	-	59	16	38.2	T		N		2.9	345	15.28	13.06	2.03	I																										1	way too small
525	G317.9471-00.7936	14	56	9.96	-	59	58	41.5	T		Y		4.6	130	11.0	10.37	0.57	FB	4.66934661001443	1.7516298998772002	123.3990077251206	-6.6009922748794025	8.892514884010305	1.3700673692321736	6.901596650906666	1.3796437317564767	8.89249073111152	2.192320366714748	nan	nan	79.87311362163865	-78.20521319877942	nan	nan	0.0	141.0	2.824504870605488	18.4778782706472	4.322230341940716	14.155647928706482	4.101769353248292	-0.04512609824058898	-0.00021622688487394888	1	too small
526	G317.9599-00.2576	14	54	18.54	-	59	29	44.8	T		N		3.9	300	14.95	12.99	1.79	I																										0	
527	G318.2180-00.5269	14	57	5.72	-	59	36	59.2	T	IRAS 14532-5925	N		29.0	215	7.53	6.55	0.89	I	26.396973248098412	0.3952561570025299	209.60546686946122	-5.394533130538775	84.05947050090614	1.1577884573468569	53.40462354867094	3.0671571858805877	51.209709886847065	3.8437042083206863	63.93355140176675	-84.13093499197814	31.547756921080975	-41.50066314362391	90.06337551858269	-126.78938193780056	-12.643973764145583	141.7019639188129	39.789097006900604	40.17727963620202	-7.699835072425522	47.877114708627545	25.72727319868987	160.24544339267098	0.7708845400758021	5	
528	G318.3497-00.6972	14	58	38.82	-	59	42	20.4	T		N		7.0	180	10.74	9.62	1.02	I	8.252274344109038	0.6838312372160195	170.8241032024733	-9.17589679752669	13.61867917042614	0.8582043170622544	14.896385655999968	1.9827371851000726	12.150675610038943	2.2670950635769502	119.18084945310352	-120.81704988692279	82.41018947895765	-59.623569261149186	136.29498874552445	-164.61338533865444	6.673177726554095	195.43724516449396	25.133397866525467	26.126208285810804	3.1448662413043316	22.981342044506473	6.701765476108919	38.591522033313446	0.21213048631993295	2	too small
529	G319.2440-00.2348	15	1	20.64	-	58	27	40.8	T		N		6.8	20	13.18	10.97	2.02	FB																										0	
530	G319.2857-00.0315	15	2	36.3	-	58	40	29.7	T		N	C	12.4	50	14.04	12.79	1.14	FH	11.275555642226802	0.10802918848047582	37.82091259903456	-12.179087400965443	68.38739948667211	0.6848159206509327	27.08889491112713	1.8001140085942142	17.560517722542983	2.835824010113921	68.73976121692547	-112.65260055528245	50.20149968484154	-65.22772032895551	83.32564846246294	-129.353998770187	-22.080178372598887	185.98419360413533	26.97550079318953	27.281574071116005	1.2668548655575727	26.01471920555843	10.355923638150012	10.58420399432917	0.06327348738553708	2	too small
531	G319.4212-00.0340	15	3	31.56	-	58	36	41.8	T		N		4.2	325	14.63	12.5	1.94	FH																										2	too small
532	G319.4282-00.0209	15	3	31.45	-	58	35	48.3	T		N		10.4	290	13.44	10.18	2.98	FH	11.24999738258739	0.45502270389456506	295.064994923634	5.0649949236340035	41.61578845953206	0.8611787849725895	25.15736641238597	3.813220560387565	30.637538731707053	0.5356275559918113	122.53261978040027	-122.20619583463241	56.18878719522701	-104.45364386607753	122.53261978040027	-122.20619583463241	-27.893654819553262	241.2889927501065	25.793802150205458	24.778982147866312	0.43312073014793384	24.34586141771838	10.57307639605485	30.714836010395786	0.12063993389162188	2	too small
533	G319.4607+00.2081	15	2	53.62	-	58	22	50.3	T	OM80 12	N		11.7	275	8.55	8.16	0.35	I	33.532707609149455	0.9756044722983027	299.94433362693536	24.94433362693536	19.168473015207017	1.0042422814080212	23.746271718988968	2.7073054497650246	30.19150350564628	3.1281769657454377	54.03718013134272	-32.12126416912912	2.0275065193556543	-2.0333303817823776	99.67331923177909	-81.74260258225033	17.98088607497009	65.2012175394129	144.07055263254946	134.22837995362875	66.4806857119979	67.74769424163087	82.06215817301646	17.855358521877832	0.12460200823081821	2	too small
534	G319.7182-00.7290	15	8	10.24	-	59	4	12.6	T		N	C	109.0	120	7.65	6.59	0.96	I	89.13396925347296	14.662560443085312	125.34777107302065	5.3477710730206525	553.389471181037	10.700701960851516	268.87751614944773	63.48910118411235	319.07354869877184	16.117236207829116	63.039688999745124	-48.04738988269743	43.3424466664913	-17.306034825753486	75.71299946378417	-78.78858417563157	7.916965217319679	83.47912770265484	136.7972494288752	189.62134563946313	-11.035496279973614	200.65684191943677	106.690925812783	30.37640914877304	0.20205024310838235	3	
535	G319.9407+00.2825	15	5	28.11	-	58	4	53.7	T		N		2.5	240	13.26	11.82	1.31	I	4.793707557536735	1.2648371505863445	254.05298857750643	14.052988577506426	19.167069255718044	1.0561859787761823	6.070616804551932	0.9054802208870779	5.518432204732088	1.4344691782981285	2.1605228493765196	-3.0948963761582036	2.1605228493765196	-3.0948963761582036	2.1605228493765196	-3.0948963761582036	0.0	141.0	10.464259157315254	19.102793026779352	-0.3236155976146424	19.426408624393993	1.7987791232411352	0.028832898718932132	0.00019485301090643685	1	way too small
536	G320.0032+00.1875	15	6	34.1	-	58	8	0.1	T		N	C	9.3	230	10.86	10.0	0.78	I	9.55264969526922	0.44042762865029683	227.14067049415578	-2.859329505844215	26.7388630024452	0.7874119405437786	15.78406110514583	1.8132688037433868	18.479751457782587	2.8132727493924166	120.7516572057238	-87.60723416307175	76.29078730701104	-48.990039495940465	136.7912087785158	-177.1282049031944	12.554481812502457	166.33584467672108	23.187234835848304	27.29301636327081	2.504563967606707	24.788452395664102	9.967087344334638	30.419233574502343	0.18338880609785393	3	smallish
537	G320.2524+00.1936	15	8	10.81	-	58	0	14.7	T		N	C	4.1	110	11.28	9.86	1.29	I	5.4642010471418345	0.0	108.80831141569368	-1.1916885843063199	2.0044279864159322	0.6839555715968649	5.3274969881752225	1.7235276980283276	4.8973478413935485	1.4108760626054655	nan	nan	nan	nan	nan	nan	0.0	141.0	13.518467500002446	24.787160396207405	0.6385930955911601	24.148567300616246	4.144220636880596	2.659434352507396	0.014767330288474573	0	
538	G320.2688-00.5802	15	11	15.96	-	58	39	49.6	T		N		3.3	5	12.54	11.33	1.1	I																										1	way too small
539	G320.9454-00.9267	15	17	5.53	-	58	36	30.8	T		N		5.4	0	10.82	10.35	0.42	FH	9.605173113837337	3.637564209938428	28.13249982595887	28.13249982595887	7.415781142809829	1.3167021421180343	7.820495725482173	1.5099357994221498	11.904413231220524	1.4483764600634157	142.82202498428663	-143.5005311599222	74.37755181731697	-86.67665255342058	142.82202498428663	-143.5005311599222	-7.134863309707057	314.53594105719964	30.4991988938832	30.22346596455654	0.4268369638348908	29.79662900072165	4.086374550371596	7.820382959698039	0.05568769203352906	1	too small
540	G321.1198+00.1234	15	14	3.23	-	57	37	21.3	T		N		7.4	10	11.04	10.1	0.85	I																										3	smallish
541	G321.8215-00.0068	15	19	0.16	-	57	21	49.7	T		N		3.8	95	12.67	11.23	1.31	I	6.685548829471805	2.0526903726670804	90.98097414518456	-4.019025854815439	3.534477255052199	1.0945432162786277	8.413932874337537	1.748124302236853	7.252353809763541	0.7507623632820383	nan	nan	66.32208282059673	-92.33327549524596	nan	nan	0.0	141.0	13.175166446280043	27.51660954491394	4.9534303751595	22.56317916975444	4.349516612197123	1.674916385863545	0.010585998267301383	1	way too small
542	G322.1986+00.5183	15	19	16.98	-	56	43	6.3	T		N		144.0	290	5.98	5.1	0.8	FH	144.48636063996258	0.5261877998927531	294.57050118903	4.570501189029983	126.11420699333289	1.9125822553450884	303.2660631471106	50.424442801068984	172.072585401123	17.078156725947714	35.16142526770767	-25.479488564348856	29.94972917537183	-3.2235069701318935	38.369948662386435	-65.55267090075955	8.083226480643335	51.1363276709008	56.62352867508034	79.54077331355536	-99.69752575076319	179.23829906431854	147.68465858004492	822.9384166789981	2.921196694165368	3	STARS, asymmetric
543	G322.6676-00.8714	15	27	47.93	-	57	37	25.1	T		N		5.7	55	11.49	10.71	0.7	I																										2	too small
544	G322.6802+00.9060	15	20	42.81	-	56	7	57.4	Pe12	HD136003	N		27.0	225	6.39	6.2	0.16	I	26.966233214831348	1.0308712711981087	228.6675834879711	3.6675834879710862	73.34415573004003	0.8161812995457032	54.73353954975461	8.683492985349593	51.55754683338963	3.1260796762690393	90.31024020812879	-67.46379620820653	63.04216890395753	-24.525169860070037	103.46313110706171	-97.55571543505343	12.985892324036943	135.31377092566532	37.05542301834323	51.467261095637525	-8.613379728523043	60.08064082416057	27.446541516257472	3.080229577171886	0.02286829785683869	4	
545	G322.9148-00.6381	15	28	20.64	-	57	17	30.3	T		Y		5.8	155	9.24	8.16	0.98	I																										2	too small
546	G324.2941-00.6151	15	36	30.57	-	56	28	47.1	T		N		4.5	165	11.5	10.68	0.74	I	4.4422153212580655	1.5052487013023557	158.56133800826143	-6.43866199173857	9.725001564012157	1.1236697574507066	6.754834514328053	1.016734760672435	7.731154170458402	1.2707982456798244	nan	nan	30.214102504548947	-83.98186449722674	nan	nan	0.0	141.0	14.624597829497118	18.32836496436223	4.04926358987274	14.279101374489493	5.46238346856714	0.39892078885629056	0.0024887503179186177	1	too small
547	G325.5290+00.0261	15	40	52.91	-	55	13	51.0	T		N		3.0	355	14.23	11.84	2.18	I	4.458883680632545	0.0	3.6730639228895425	8.673063922889526	3.2065515137014153	1.013568028515822	4.138323909583637	2.1026728206411085	6.3639632128943955	1.6432778428020027	51.24856687386756	nan	14.186036436583947	nan	nan	nan	0.0	141.0	11.405168237094749	1.4839448642717956	-3.1416258302318605	4.625570694503656	6.851348327931828	0.4864490228086432	0.0029173598240659084	1	way too small
548	G325.6796-00.7237	15	44	55.95	-	55	44	11.0	T		N		10.3	280	8.64	8.1	0.48	I	8.228662254591825	0.10971759506482481	274.84743826721865	-5.152561732781351	65.39501829274926	0.5136644882654731	15.240148356755205	1.2950131042053024	16.2148329221813	1.3756133522609892	122.2399163929276	-121.51923663155219	87.28328294018957	-70.06351890423633	157.13332214116085	-121.51923663155219	6.110242163032106	229.67297995145216	19.55081312238842	35.95501971821855	9.725150646862424	26.22986907135613	9.528487813533506	1.8419805050016111	0.011946030399557524	3	
549	G325.6861-00.0423	15	42	3.0	-	55	11	27.6	T		N		4.8	245	13.22	11.07	1.96	I																										0	
550	G325.8274+00.7325	15	39	36.54	-	54	29	10.2	T		N		4.5	175	11.32	10.63	0.62	I	8.460831534072183	3.5423729217899647	191.27516967916387	16.275169679163866	4.066217160534121	1.5020709782664179	10.628577070547031	1.438480768112191	7.613270340946359	1.1514551932909165	nan	-122.60143335701166	6.022494845921159	-58.84252219890858	nan	nan	0.0	141.0	20.11316564940558	24.775726381050198	0.4608555721239682	24.31487080892623	6.48204180461828	3.1018109986230984	0.018493557407231135	1	too small
551	G326.2551-00.7189	15	47	57.17	-	55	23	48.8	T		N		2.8	100	12.0	11.04	0.87	I	5.972683084842032	1.667844384012189	98.91496421051795	-1.085035789482049	2.999153397589629	1.3552037891751842	4.78325930487434	1.5385155565961597	5.665552124459636	2.1420855042018125	nan	nan	nan	-18.49625494743725	nan	nan	0.0	141.0	9.672267263515952	16.727655860716293	-1.4749552036960942	18.202611064412388	7.529439054740112	0.5267187440631382	0.0032121927275146813	1	way too small
552	G326.4937+00.1899	15	45	31.48	-	54	30	56.3	T		N		2.0	235	13.25	11.39	1.7	I																										0	
553	G326.5286+00.2202	15	45	35.19	-	54	28	13.1	T		N		2.9	50	11.39	9.99	1.27	I																										1	way too small
554	G326.5840-00.5999	15	49	24.34	-	55	4	50.0	T		N	C	9.2	50	11.07	9.98	0.99	FH	7.310151012461075	0.4345139797698754	50.51643697552637	0.5164369755263678	25.030614181260038	0.6018110256227532	14.536926540897298	2.0346878313651198	15.035239327910693	2.293075662546277	90.3636196019344	-81.60131085626006	63.687981139887754	-47.8414280750457	121.79286374418842	-106.00211054273723	8.761804145973487	162.7888492061921	21.810937037545703	22.5305408510472	4.901577696593765	17.628963154453437	8.261621089623032	17.576914455656024	0.08476615820478492	3	smallish
555	G326.7256+00.7742	15	44	20.22	-	53	54	41.2	T	ALS 18049	Y		4.1	290	9.61	9.41	0.17	FB	6.283744743608463	0.6870526937972474	283.4062100369476	-6.593789963052416	23.02566185286859	1.0048412914566889	10.24459018463025	1.0388624928100745	7.401106908950799	1.86262817812208	nan	nan	110.33152388061913	-73.16859125574098	nan	nan	0.0	141.0	16.13366702717007	27.840138954412843	7.599226104130884	20.24091285028196	4.804823723881736	70.18589429202956	0.08806647067081667	2	too small
556	G326.7577-00.5563	15	50	9.7	-	54	56	16.7	T		N		13.1	280	9.61	8.23	1.25	H	12.007923781427026	0.12964191279387727	263.91958327542085	-16.080416724579152	40.26566251773754	0.5405135062670547	38.83825183233615	0.6049040558587115	15.43152197973493	1.878493150637503	121.22247754185943	-119.83971020040599	77.7376191796987	-47.97522778288592	121.22247754185943	-145.0120495143127	6.922712579027851	199.24605859915238	28.675059328775102	28.9108964687334	2.976530561065438	25.934365907667964	12.809301287933621	75.3548652240493	0.28238339663112905	3	
557	G327.2310-00.3377	15	51	45.66	-	54	28	14.3	T		N		6.1	225	12.92	11.26	1.51	I	10.330156531424635	0.4946417060675082	227.86139905763412	2.8613990576341166	47.059614149815616	0.8830206191486188	17.280204292369707	0.6125926286675435	16.923611918311334	1.1563466036086198	85.16987100905067	-87.28627279053026	48.30266833173579	-59.327367312709896	115.56610087059676	-110.29822717068399	-1.4609564127210848	187.6756158866001	29.688095811856503	30.13316082981757	5.652808936746613	24.48035189307096	10.692016344921344	11.549910108369206	0.06327350234399316	3	smallish
558	G327.3793-00.4704	15	53	7.77	-	54	28	47.0	T		N		16.8	225	8.79	8.18	0.55	FH	19.493654296952123	0.9760837284683814	215.92270547482923	-9.077294525170771	78.8171570641158	0.8837148604195324	42.95435129468143	1.6563577289553042	28.334365154336524	1.247418109602042	56.26624248642213	-130.1779379591525	27.717034156762338	-101.62051860440687	81.58516960557961	-134.19580207671936	-39.10305822907658	165.95240696660926	36.93896090545021	36.944492730455394	-1.4425572164707532	38.38704994692614	19.40264749316512	188.06013644264738	0.6811000507538768	3	
559	G327.6444-00.6323	15	55	14.72	-	54	26	8.6	T		N		9.7	26	11.76	10.64	1.02	H	8.763806961694184	0.2948463363800933	3.6247769134470436	-22.375223086552957	15.336311131904077	0.8400267582043096	21.229651141538945	2.630613790547178	12.181972702574532	1.0063678814980914	79.6071606731041	-55.30436528383774	60.61533545722098	-33.33042023908405	88.2690181133337	-82.65707625311751	2.412129970634691	186.83960023751217	16.49819659170724	29.57157062344305	4.464107316933735	25.107463306509317	8.260418586216863	1.6113652353042396	0.009984192552932418	3	
560	G327.8190+00.7435	15	50	15.44	-	53	15	36.0	T		N	C	8.7	225	12.22	9.99	2.03	I	9.645966157442976	0.48786823908194055	229.7264724801345	4.726472480134504	74.04947944594456	0.5611101950761102	18.649574707889602	1.8461582816046995	20.488387737152095	1.599821319241997	91.96984959294258	-100.79880480003035	58.725691584446	-74.40786798617384	141.49929372018468	-126.34246408953247	-5.335845951952158	234.52884835565987	27.102911190320246	29.1662434544523	4.2389984990709735	24.927244955381326	9.770705827684221	5.351521070159755	0.029634854736116524	3	
561	G327.8600+00.5559	15	51	15.57	-	53	22	49.3	T		N		3.2	145	12.99	10.75	2.04	I	4.285612294295858	1.110384811254504	139.8713632076113	-5.128636792388704	53.96908204025398	1.3777579341560193	7.154174213381669	0.7276645658900915	6.619210620460519	1.1819529597056813	nan	nan	157.5822142070516	-81.6731147102272	nan	nan	0.0	141.0	12.149912676171017	16.783270363053937	4.079705045751859	12.703565317302075	5.3373008011115735	-0.33876125300886156	-0.0017750282257252587	1	way too small
562	G327.9350+00.7720	15	50	44.51	-	53	9	54.4	T		N	C	8.7	170		11.2	-99.0	I	9.894611281626117	0.24729492944355005	172.49481114839597	2.494811148395968	22.206067549982578	0.8697597144444893	14.249625011809306	1.150176579986189	16.990011664044566	1.2007603449098803	111.63474988958433	-110.05576090705944	53.33077487415551	-51.66299476768576	146.3044592016003	-128.5539085776834	0.7001716017440486	199.49316638574712	15.902136488242203	30.74078572810923	4.047259062812092	26.693526665297142	9.986704593991723	1.6679746346808484	0.009031693687628815	3	smallish
563	G328.1181+00.5730	15	52	31.66	-	53	12	15.6	T		N		10.1	95	14.43	11.08	3.06	FB	7.745986169348218	1.4081331453210373	87.65060093918979	-7.349399060810214	14.399172489551177	0.7982788621908863	15.271929497579258	0.7171905163328256	15.203854986250803	1.4285428243458849	119.44616924189856	-136.68542201096602	67.2405614200917	-85.35582906936023	169.67611458352195	-136.68542201096602	-8.576273214369776	231.12982810414562	24.02182753712115	28.900307803072714	5.991188249923122	22.90911955314959	8.387708284009392	53.52363299852857	0.1944553012075909	3	
564	G328.1318+00.7623	15	51	48.11	-	53	2	56.1	T		N		2.6	245	14.89	12.23	2.43	FH	4.830446073711607	2.0574495515135474	243.3850995548489	-1.6149004451511075	2.5182786175988623	1.0311207340836266	5.799548841440689	1.3504859999245549	5.343442792869732	1.769258561649665	nan	-94.98934663059634	119.62029750974887	-48.27779255478566	nan	nan	0.0	141.0	11.592945361773422	16.614806770034924	1.7414168074927527	14.87338996254217	5.6334131315235	0.2933613983490029	0.0016187115061995201	1	way too small
565	G328.1873-00.4816	15	57	25.64	-	53	58	17.0	T		N		14.5	175	9.41	7.83	1.44	FB	14.915330942621775	0.12514191864678903	179.48938037456938	4.489380374569379	28.18591737152633	0.5949252353892528	22.855696340625727	2.1118423346316217	21.46357659714977	1.8693829621256244	137.0966235503745	-136.41602388852777	74.78491527611047	-54.29950675643239	148.3587981446089	-136.41602388852777	-2.9835382970970126	168.90034776596272	27.411228394262896	29.007094603987483	-1.0042177869864872	30.01131239097397	15.536110953770404	274.5078729661101	0.6323532212745657	3	
566	G328.2845-00.5640	15	58	17.64	-	53	58	17.0	T		N		24.0	305	10.52	8.07	2.24	FB	26.45347845676831	0.24247556039272844	324.22038181541376	19.22038181541376	30.352448095796607	0.8415031330172201	36.34455846145363	1.8307019954045316	37.83417401394036	2.7749397530175717	103.21532840182795	-84.40241312080218	68.35385065764211	-44.30429918848819	133.89869940341234	-125.4014798432072	11.222210685200663	184.6573858137886	45.24190778784924	50.35327548277439	-6.114764856696844	56.468040339471244	24.828687101525567	447.55621247498436	1.4615217538972152	4	
567	G328.2945+00.6974	15	52	54.78	-	52	59	47.0	T		N		2.6	215	14.1	11.61	2.27	I																										1	way too small
568	G328.3490+00.8984	15	52	20.98	-	52	48	22.5	T		N		5.8	10	12.15	10.77	1.25	H	6.990820563378743	1.7379217393179012	0.06002257546272711	-9.939977424537274	3.315374399268955	1.1648492598153706	10.649278046555363	1.8430178344336936	8.622522278634781	1.479599681171597	110.83450285224383	-109.22264386684765	62.904413678956175	-15.115786212236117	nan	nan	0.0	141.0	11.072718992920215	22.157696512380575	1.7176296656161556	20.44006684676442	12.100973822181567	-0.4762451402128052	-0.002143147686967647	2	too small
569	G328.3833+00.8504	15	52	43.59	-	52	49	18.3	T		Y		11.8	270	9.51	7.64	1.7	I	11.52166224904521	0.0008564006188720441	262.58913682337135	-7.410863176628652	16.663151345823355	0.3798961263271606	18.653783974405254	1.1664222251204337	21.162663900851648	1.4946745994260089	105.4370769148284	-88.39709894775498	61.44731597552976	-57.04128709513415	139.91256385284598	-131.19638726963532	6.782478090689742	197.70151245512724	28.976593708855322	28.85471437809924	2.1920201135072332	26.662694264592005	11.364104749938408	16.08837449151969	0.07220756818721294	3	
570	G328.4218-00.0217	15	56	38.08	-	53	28	7.5	T		N		7.0	320	12.47	11.2	1.15	I	4.765936251611032	0.43703642801453224	310.7366021807268	-9.263397819273223	2.237291790493113	0.41194373492489894	3.8308224806838957	0.0	9.595922633120281	2.623725908421225	172.47858328827363	-172.85262482635943	79.00607313484039	-110.01713362649485	172.47858328827363	-172.85262482635943	16.547790177812026	591.8605356917857	16.12748678740243	23.4156600547719	4.458049342057691	18.95761071271421	8.312171158507509	-4.478778494044863	-0.0178649324774495	0	
571	G328.4261-00.0308	15	56	41.84	-	53	28	22.1	T		N		6.3	335	11.21	9.81	1.27	I	5.066271400749548	0.2903895131092056	322.6206675181692	-12.379332481830772	116.06521082266785	0.8541385674650871	nan	nan	6.730343803985011	0.0	177.7687690150411	-167.61177570136462	113.28811036034631	-106.12104420069244	177.7687690150411	-167.61177570136462	-22.715346488143457	159.30310006888982	7.06297549258108	36.301220744074215	9.990232639567534	26.310988104506684	4.153009374680444	-0.718829041878759	-0.002866691884781475	1	too small
572	G329.2399-00.5852	16	3	15.87	-	53	21	43.7	T		N	C	12.6	120	11.34	10.69	0.58	I	13.332311359793426	0.680880793575553	119.69769401987625	-0.302305980123748	39.278210135251165	0.6024465544572557	30.728659464549146	3.2412054373209442	24.635354756759728	1.2021425414662399	98.92820794618208	-77.66318358859078	67.19444331199205	-51.37273025262586	120.72332823891088	-111.86452046324571	12.436478046213864	165.96464963724884	26.188922701913537	30.858866217010995	-0.4098650409299047	31.2687312579409	13.321596977312794	17.56683203139076	0.09498044837186033	4	
573	G329.8160-00.0710	16	3	52.39	-	52	35	43.4	T		N		6.0	330	12.07	11.3	0.69	I	7.569858380923011	0.7735682209031896	339.06248715849	9.06248715849	23.115700094559177	0.839406867603393	11.059785392020077	0.8478610178800973	11.33081232957016	1.2380416918388573	138.86052071330977	-84.66488376583754	55.23994173626028	-59.60450016751099	nan	-134.2183175754641	0.0	141.0	15.389428304521278	23.35443347127273	0.7346359352023102	22.619797536070422	7.941435289032782	0.3633458541135498	0.0019050630486765244	0	
574	G329.8717-00.1302	16	4	24.38	-	52	36	9.9	T		N		8.9	85	12.67	11.6	0.97	I	9.627042841828194	0.6837610372882121	63.40616216764059	-21.593837832359412	13.531041132847738	0.7950124592915704	12.221135604510414	0.5941139037187901	14.328610468728698	1.3326110411860417	64.52116268967339	-88.82522289856547	41.4461270327476	-54.19520001908189	99.27904156651877	-103.59007048056992	-6.106536107680944	174.15819493637	16.102822197078346	31.613517914089854	4.734642480664235	26.87887543342562	8.983441680625095	0.8224216590944721	0.00433349311211286	2	too small
575	G329.9790-08.4736	16	47	19.65	-	58	20	29.2	Pe12	HD150898	-		23.8	195	5.73	5.73	-0.0	I	25.801142023071193	0.4617049695608664	199.27568331661917	4.2756833166191655	46.983187741322126	0.4853837251205364	48.50784022647853	3.820267914881891	48.76173399232972	9.192586166408491	95.50819824152785	-83.39621561711732	53.01727146459169	-41.17381147710188	121.19995634604629	-108.81843526617376	6.8541071729062795	175.24690993077897	30.61660699972884	35.70007142164915	-13.2736950931573	48.97376651480645	25.099341861235	62.517293680439494	0.44559092760500596	4	
576	G329.9857-00.6636	16	7	19.29	-	52	55	25.5	T		N		13.8	225	11.66	10.62	0.94	I	41.103591923702126	0.1840550108756342	232.77759279698992	7.7775927969899215	16.91087814079969	0.8993419337782236	30.99063713109993	3.281055539816343	27.280216809634187	2.193974406774332	26.18380478906053	-10.025407693497584	13.97947772796752	-1.9872583579603713	62.971458969689536	-65.73641369914367	4.544629531287591	67.88148745432832	21.650178762119626	17.495893095777618	-24.77118017555614	42.26707327133376	50.123019001252786	23.635233611822215	0.13463763088538147	1	STARS
577	G330.3770+00.7381	16	3	7.61	-	51	37	3.1	T		N		5.0	45	11.63	10.57	0.96	I	5.56931250748956	1.2512969681708224	52.15450889369325	7.154508893693247	2.3923239751791714	1.0433161685471748	8.235571103570633	2.273938520643409	7.943679281624317	1.5678917009784787	nan	nan	88.76092142159868	-107.95569295371587	nan	nan	0.0	141.0	12.738032277529443	23.334555062101174	4.758061468848888	18.576493593252284	9.933402753514374	-1.01601399246266	-0.003951777107672824	2	too small
578	G330.8447-00.0787	16	8	54.18	-	51	54	46.5	T	TYC 8323-1662-1	N		5.1	310	10.15	9.89	0.23	I	7.158718755291763	2.5448435677765904	291.410389026951	-18.58961097304899	10.375601668481531	1.4828651575923648	13.064877344685948	0.9677186535317492	9.952751484997313	0.7612812124042644	nan	nan	108.06230229546827	-65.87186633319314	nan	nan	0.0	141.0	15.382640977425131	27.28158770051046	6.196294431351169	21.08529326915929	4.899740903682224	0.9346131372058488	0.004165919523479638	2	too small
579	G330.9550+00.2328	16	8	4.31	-	51	36	30.6	T	CPD-51 8958	N		4.1	250	9.68	9.55	0.11	I																										3	smallish
580	G331.3220-00.1755	16	11	35.66	-	51	39	36.0	T		N	C	10.5	305	9.95	8.92	0.93	FB	11.324224938152533	0.5165998281683681	313.44637030413594	8.44637030413594	14.776961998771842	0.6136775937031081	18.886014403826227	3.759595079615543	19.519141995402936	1.5716477311136436	138.15359215193405	-79.67778823079252	90.18693070820166	-36.54654780579847	145.2560048424489	-171.05193218260857	25.328502025050888	162.48682644877817	33.49433791671976	31.6541258475778	5.546658612413609	26.10746723516419	11.518788740134745	187.2991904803458	0.48903217704031404	3	smallish
581	G331.6369+01.9538	16	4	0.49	-	49	52	21.2	T	HD330345	-		6.5	250	8.67	8.57	0.08	I	9.786081124504966	0.6462020193037085	233.92116480281854	-16.078835197181462	16.826975869241107	0.7627543803462058	14.836658613257015	1.1997669326934917	16.3535098382216	1.815216426441131	104.87655633172773	-113.93249606798642	57.57544506453087	-64.3712954738572	nan	nan	0.0	141.0	25.518958502079442	26.073536506340012	3.712380661548842	22.36115584479117	10.065369530750282	9.353940632143967	0.05295370005341466	3	smallish
582	G331.6530-00.5094	16	14	37.49	-	51	40	33.3	T		N		5.0	5	12.48	10.79	1.54	I																										1	too small
583	G331.6579+00.1308	16	11	49.7	-	51	12	24.7	T		Y	C	5.7	290	12.26	11.68	0.52	I																										0	
584	G331.8118-00.1512	16	13	46.79	-	51	18	24.6	T		N	C	13.7	90	13.16	10.44	2.48	FB	14.740016627928258	0.0059397754183834195	77.38028789462358	-12.619712105376422	26.31798861680426	0.7629519773811987	27.983377971558724	2.6543129129659944	18.690368132485354	1.4566654373426746	66.81813033870836	-112.35422428968383	28.495835406991915	-83.61642730708691	88.35663029500924	-142.95109411437267	-27.5809034485077	154.77893331778935	29.14570956725675	30.24006330262253	-1.0206978914604719	31.260761194083003	13.588718307713783	24.809892359245787	0.10101877124262301	3	smallish
585	G331.8310+00.4040	16	11	26.65	-	50	53	18.4	T		N		4.2	0	10.95	9.88	0.97	I	4.566181960104086	1.4132272656880867	5.022704129190414	5.022704129190414	2.5608587018389297	0.7291188756264564	5.529700083488901	1.5080875018548343	4.49914506465194	1.5533840191153956	nan	nan	120.65153835764605	-102.50447949049686	nan	nan	0.0	141.0	11.55529723123013	24.75113787352487	6.386068375140094	18.365069498384774	8.41592037735621	-0.9496029608354236	-0.003650331507819962	1	way too small
