Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast	Rating	Comment
322	G074.3117+01.0041	20	14	51.09	+	36	35	59.7	T		-		19.5	35	9.8	9.43	0.33	H	25.413053164609156	4.896098711432831	25.549628313254654	-9.450371686745346	34.32731327923151	3.6045504964476702	38.69931887377069	3.31624078994511	35.62813928405833	2.7567246093679745	83.4120783253029	-101.20521117722478	48.574870400492756	-65.71893313593921	112.17478882818136	-121.69597562821878	-7.225572971502949	263.43297828686974	78.95198082555112	64.42704979854427	11.530469025006383	16.036296584408475	0.14021920878420896	4	
323	G075.1730-00.5964	20	23	50.71	+	36	24	26.4	T		-		9.3	217	10.37	8.88	1.36	I	10.841548545398204	1.2956463753319851	209.49571862771103	-7.504281372288972	18.055532553336455	1.8385298505133632	16.59923399091796	2.8581058647246627	14.399337746779812	3.1375949643675503	101.82089108270793	-124.83774387031028	61.699251668732074	-69.54554890966665	168.15013499510414	-139.02518917697486	-8.406569291500645	180.2544195817056	27.45293249500662	27.22824433739076	9.364710278866994	56.99060143725386	0.33283981251576356	3	
324	G075.5296+02.1392	20	13	28.91	+	38	14	31.7	T	TYC 3151-2909-1	-		25.7	225	9.25	9.1	0.13	I	37.74241527443084	1.2125396594443218	266.76805443434694	41.768054434346936	62.7795012916413	3.220995616559387	37.1773539850047	2.9912481256942205	52.05228956556371	10.546383183722885	89.43073075700823	-53.726157016706935	27.666009469715277	-36.55892387619494	169.558164347456	-82.75213081454089	10.119252348874166	117.48153327322959	44.65039220439025	42.79404980624895	35.66907877553999	2.6418622320290406	0.023774267382658396	3	asymmetric
325	G075.5717-00.2559	20	23	35.67	+	36	55	44.2	T	HD194303	-		12.9	45	6.9	6.71	0.16	FB	14.96007932423693	2.1863008861428965	76.40023387446803	31.40023387446803	19.43295425268225	1.4720915801234247	19.851173370419414	3.218205954254939	22.284048250467812	2.097736281584414	93.2131597020068	-88.16373578732572	60.489418336239936	-56.83182294959306	147.62602929417966	-173.6636363101924	4.979214391445332	153.22093119330717	33.17434875080802	33.058000864107555	12.013008333424517	14.645528762914333	0.11643599047421184	3	
326	G076.0752-02.2041	20	32	56.25	+	36	12	0.5	T	TYC 2697-1046-1	-		22.7	100	8.25	7.88	0.33	H	22.04594983929881	1.5828996483594773	121.8919814707589	21.891981470758907	31.95901857875817	1.512400751974551	29.35938264590758	2.7619198535884606	53.798114101852406	8.795330051448316	69.01416545418988	-75.24364427028905	29.154465312979482	-63.115331845240895	116.72434412802585	-89.00904134549248	-3.041655767330087	132.0393807546604	34.25369588531305	39.3413154016163	22.088888371519637	3.184856921059245	0.027434966678081606	4	
327	G076.1585+00.6305	20	21	37.27	+	37	55	3.2	T		Y		12.1	2	10.86	9.67	1.08	I	15.088125110857751	2.060127234107751	6.160974881723961	4.160974881723961	20.706081306556285	1.483970160229921	22.60823661241284	2.867369092417183	24.688915721312195	4.442635978602482	89.44461364318022	-79.89759278703178	64.44371235433299	-40.471966577884075	134.75895959527514	-112.69083719853248	9.129688910377672	148.58429125903098	29.38037155511111	28.861012868829164	12.380958383197498	104.74091276812581	0.6709005391433795	4	
328	G076.6921-02.4071	20	35	34.45	+	36	34	25.7	T		-		16.0	130	9.76	9.51	0.22	I	12.588202832992454	3.128707889188211	136.73906107568968	6.739061075689676	15.011289137569927	2.564602875059128	21.27146242845106	2.626881743663668	24.91147729789543	2.511870751103524	99.35335389471285	-125.02296196872096	49.0324078392382	-111.59980583514913	123.28756474914613	-138.56849023633606	-22.12369333521124	244.9438397757008	34.77423184344522	32.062475061363344	10.146755891659124	0.7699544935837009	0.007043821230471208	3	
329	G077.0505-00.6094	20	29	22.15	+	37	55	43.9	K10-10		Y		10.2	225	9.63	9.0	0.57	I	11.051468910596418	2.0866602310700797	219.56315732227418	-5.436842677725821	16.953653295917615	1.2272758414774518	19.080324553291106	2.6338732256840025	17.150096212243703	2.585532025488377	103.28537644862581	-116.9668636619236	68.2186005899573	-74.25740508682225	125.63707627051832	-134.82250717874714	-6.478903848510235	898.9192368778455	26.901254067683	25.27911285461314	8.71781461002589	81.27750495168249	0.4587087031849156	3	
330	G077.3613+01.1621	20	22	54.07	+	39	12	29.4	T	HD229159	N		25.5	40	6.22	6.0	0.19	H	27.938060698976262	2.3583029893420027	33.990807169158316	-6.009192830841684	59.49310279630955	1.6344008920621786	57.60916907452811	5.109743548445039	44.95464098774128	2.8856119738471273	77.16308018405611	-73.12846945707429	46.28689702877561	-42.992666459749955	102.15190718976652	-113.96389577122613	-0.3111957917803606	153.23796981359257	43.271281241994835	39.58467493539922	26.24298295580292	14.360895734992415	0.10218757280448819	5	
331	G078.2889+00.7829	20	27	17.68	+	39	44	32.6	T		N		25.5	20	10.94	10.38	0.5	H	16.721643100704693	0.0	319.7334283406269	-60.266571659373085	27.28453204551078	3.5472275490098695	nan	nan	65.9594463488724	6.063800692432869	155.6572014457435	-113.30471785957462	148.14289144578305	-79.59181514075829	177.90017191049947	nan	0.0	141.0	23.082137289950698	0.0	23.04845681914263	-3.9857493620261764	-0.01944207634799169	0	image truncated
332	G078.4215+01.0808	20	26	24.96	+	40	1	39.9	T		N		28.2	140	8.57	8.18	0.35	FB	34.37706742560775	7.278480516127095	165.58287523530254	25.582875235302538	27.182975475766064	5.56336647070512	27.9696052471999	0.3203606367712083	38.08178577744829	2.148572404814593	122.66928028753779	-108.91555755386506	45.38111239965403	-64.88407281254436	157.00562324708835	-108.91555755386506	15.959179648656036	952.7269895799575	47.52885492765617	35.19891502210204	22.134331244872477	27.94222422739088	0.10443990468574482	2	STARS
333	G078.5197+01.0652	20	26	46.08	+	40	5	55.2	T		Y		28.9	210	8.06	7.32	0.67	H	16.907287465219273	5.115637329805633	215.12213175084005	5.122131750840055	104.10407075786583	4.165784477018243	28.55943590804999	0.14912389276912386	13.514260151342924	1.7195089554477576	79.67074572579901	-140.45612276799264	38.85110662601468	-131.30686010582073	137.45127973008027	-152.0115154362927	-45.50017883585768	230.89157968048553	38.983960562591726	31.5415370873744	14.508699059635457	85.46839008655253	0.2445404061800791	0	missing
334	G079.0407+01.1524	20	27	59.01	+	40	34	23.0	T		N	C	6.0	225	11.46	10.09	1.25	I	6.417922958810222	2.442272621294933	228.50035633464037	3.5003563346403723	4.553644376981735	1.7410035483363293	9.548141575729366	2.098296329242624	7.278862572875828	3.564429884811127	nan	nan	121.40265206871629	nan	nan	nan	0.0	141.0	11.765354754496471	0.9767030930031089	6.788409179267989	-0.6775606254589932	-0.003743712280154033	1	too small
335	G079.2004+01.2068	20	28	15.4	+	40	44	4.6	T	TYC3156-1106-1	N		15.6	205	7.84	7.49	0.31	H	14.508325558572986	2.0922561134190727	191.08047590537424	-13.919524094625757	19.439879990364815	1.5245132083661292	25.053804266389722	2.2333751603874443	19.763836068293422	3.521825121177484	127.68594376551249	-76.17151958112927	118.53809758325451	-46.17651674570317	127.68594376551249	-138.37998395488412	49.60248393584939	216.9491575016275	35.80420915706536	35.15217336421826	12.24414794524226	22.718289613535262	0.1273385162007242	2	asymmetric
336	G079.2368-00.7326	20	36	32.6	+	39	36	47.5	T		N		10.6	90	9.21	8.38	0.75	H	11.854549053843348	4.604550294588789	82.51391203522809	-7.486087964771912	16.294349699384732	2.0841843631196633	14.841964603446536	2.391322584648458	11.762215137143436	4.189534394020358	135.21146203586426	-174.515431141821	135.21146203586426	-89.61536547119763	135.21146203586426	-174.515431141821	56.47665998204135	264.1431149112472	27.211866391544298	43.99206042325487	15.57092817376092	7.566293375507166	0.04330589338838157	3	
337	G079.4172+01.2703	20	28	39.16	+	40	56	51.0	K10-4		N		7.4	225	12.31	10.37	1.77	FB	9.236489570870734	1.8623340888931268	236.2990974616181	11.29909746161809	15.31914703454164	1.5550031625922358	12.21075140267825	1.6170389547632067	15.916453622949994	3.647949438595442	109.40025161501774	-92.30724072599216	72.250828928153	-58.707838351670745	136.14746283538562	-133.82224744357077	8.112012548296152	230.8218397615899	25.081833310374254	23.33444834121065	4.77856519151151	47.48870957673104	0.2399487522142401	3	
338	G078.8223+00.0959	20	34	55.13	+	40	34	43.1	K10-5	CPR2002A10	Y		22.8	290	8.7	7.92	0.7	H	25.535674938113498	0.7522126236260077	292.8109182501506	2.810918250150621	33.58252915257198	2.2112656420476844	37.51188524527673	3.7832070601485945	35.91566579864127	6.808683954536096	111.61469551143529	-100.5971683303211	78.4032726891773	-38.11039643450874	126.47386763824738	-129.65748541032048	11.5910596192351	177.80175821398424	31.84457072325525	40.52464279085653	24.998259860475308	260.9234723598902	0.5302989660080999	4	
339	G80.2400+00.1354	20	36	4.41	+	40	56	13.0	K10-7	CPR2002A37	Y		70.0	70	7.98	7.43	0.49	H	59.8910863864245	1.6562672718738518	44.85758175396299	-25.14241824603701	177.96050585455814	7.815740591011013	46.23183930692166	9.744810422787985	74.1509253537628	8.21103174743845	55.38611384097271	-109.65220413527163	11.081464946839816	-69.27493221188443	136.9087027723593	-155.7820923635827	-47.06285045238066	127.66608122079191	49.92651958639852	83.33124289604035	65.80665068670592	122.53694984523678	0.47925938612353985	2	asymmetric, STARS
340	G80.2632+01.9137	20	28	30.22	+	42	0	35.2	K10-3	HD19522	Y		15.9	100	7.35	7.4	-0.0	H	16.44135057839378	2.332487671338567	122.30999269475645	22.309992694756446	22.34481824691832	1.4489220922600212	22.769963053965256	1.787888821597474	29.099510683778934	1.3396712517632445	116.15980716066886	-113.29273085729352	58.97887557639697	-84.85343372073571	139.96955048885195	-136.14803134322256	-1.159544915725928	1194.9332715521887	31.65004694995548	40.46240117156468	15.635463068391468	14.683773184488189	0.08653774455934858	3	
341	G80.8621+00.9749	20	34	28.94	+	41	56	17.0	K10-1		N		20.2	135	8.45	8.03	0.37	H	18.080883784793826	1.7915147205767377	161.24147022612644	26.241470226126438	23.973318028018856	1.5344196496406424	26.05777123021621	2.4267052013640136	31.234816074525064	2.4868174785009853	135.3270212245298	-128.56800648294305	81.73721698344139	-84.91136280426646	140.6383664209053	-133.91438196692232	0.90563313795864	1238.610883114775	51.19921926601801	51.51877417911197	15.782275567729553	24.948806279553022	0.1334337083499502	4	fat shell
342	G80.9020+00.9828	20	34	34.55	+	41	58	29.3	K10-2		Y		10.0	350	10.78	10.29	0.44	H	9.429194946293824	2.6816601463604433	352.64736271218027	2.647362712180268	11.163842505811788	1.8383897574600772	12.716148327750187	1.9953556221631266	13.808786908845763	1.469847634630088	101.7906565202984	-121.02876172777056	65.58158920689851	-71.30779385869175	173.27957503594033	-136.12057068781243	-4.768229500444262	201.47863877884762	25.590142725278803	26.222022738108905	6.815015386927261	14.236011714524787	0.08144299956719363	3	
343	G082.3557+02.9571	20	30	34.98	+	44	18	54.9	Pe12	HD195592	-		174.0	340	4.91	4.04	0.79	I	216.86024601958744	19.644216038807294	8.199751087379157	28.199751087379184	424.99510237409487	17.379721646042828	329.4379792273767	36.17904242230063	434.8475970414555	17.53397933325672	91.95652236030361	-90.91597068455309	58.125522280725306	-46.2239684552448	133.4176655159806	-103.53008297786033	10.897920387746305	237.01354607897176	277.9032534268299	171.11181947148117	244.22696111599203	52.438161101352975	0.4247278724397401	5	asymmetric
344	G082.4100+02.3254	20	33	36.08	+	43	59	7.4	CP07	BD+43 3654	-		193.0	10	6.19	5.5	0.62	I	208.04441634900564	5.655504174584252	1.9970816687482238	-8.002918331251776	261.5980687814153	12.406063201152493	317.2487722095632	18.655773302367514	293.75275093960414	27.212995678051687	71.07103660027364	-64.59155620238397	16.880866915903795	-16.462130588878324	89.44249306067168	-110.2399294814195	-7.185164112301035	143.5090806665637	115.32116315179057	100.65171440716676	213.19111026891588	207.6544770496572	1.330436631260014	5	
345	G083.4956-01.2840	20	52	53.2	+	42	36	27.8	T	HD199201	-		18.5	70	7.06	6.99	0.05	I	25.061753624047217	2.384775545002924	65.97719701413017	-4.022802985869831	22.548710341822208	2.028340052028646	25.234719813969807	1.365070710845721	32.36865852440371	2.127247882927465	88.94022018607657	-103.82985088813149	37.97725195822291	-62.82379924321246	158.03068962173236	-124.66852238648812	-11.03265620813562	160.11215053472105	49.87928688927	51.33510927918317	21.998317157589284	68.6000415748947	0.5106864552366709	3	asymmetric
346	G083.9246-00.6778	20	51	50.0	+	43	19	29.8	T	NSVS 5759590	-		12.0	0	9.17	8.68	0.44	I	11.993833874936529	2.585013761240951	342.0187711815775	-17.981228818422494	25.953667692547086	1.7575210440724383	26.489106196619435	3.925972576816409	17.330504638772783	2.8031179838964957	119.91215063084488	-113.96236636978713	87.90454544932695	-64.64131276454032	127.26269563554263	-135.84024050708325	6.499664831800562	696.8019321730171	30.929271648834774	30.26381205231928	9.447066348888127	9.812514293557264	0.0805654506884952	3	
347	G084.3099-01.4401	20	56	24.01	+	43	7	46.5	T	BD+42 3914	-		51.0	355	5.91	5.38	0.47	I	63.60104304207589	4.563998640143931	7.8240294328739495	12.824029432873942	116.04631160130228	6.762529586680269	94.93986564031731	9.552963932880422	115.0340960306448	19.422174046190218	112.15269666518475	-66.55089275097157	63.89222826631254	-34.03070059774183	126.76546443977094	-112.13883073294346	18.924724381529664	165.07782769004743	86.58612479098144	78.34893448701993	62.16802845634241	32.77213275631764	0.26125501189026357	4	
348	G085.3709+01.1839	20	48	54.96	+	45	37	26.8	T	HD198479	-		31.6	90	7.65	7.61	0.02	I	34.168860540432036	2.0936124095168687	95.22873464680596	5.228734646805961	73.54915881324379	2.646464483888658	53.66978680018881	4.238059086486995	70.92885060503862	4.982462812187396	82.85227628268558	-76.05097590206293	52.10575660389895	-48.92119168869473	101.60242844996364	-88.85565203788171	3.90356371531603	133.7227753912731	53.3361297648423	60.48421406381578	30.405118875259305	1.882815874158337	0.017610658891500316	4	
349	G092.3191+00.0601	21	21	39.03	+	50	2	2.3	T	TYC 3597-970-1	-		11.5	245	9.67	9.46	0.18	I	15.991940917004175	1.7400596410636704	270.88380312631057	25.883803126310568	20.665107821156763	1.7565300761880382	19.067145582061972	1.1010547616210384	22.723420049855967	2.0706644221618595	82.54302468637053	-78.45744820078454	44.74806833210562	-46.38143662531061	124.97577470939862	-116.71405435432106	2.935576683039176	150.89722043535843	26.53082550958287	22.84843685889811	12.909022815434895	17.280686548136398	0.16351993544412097	3	
350	G092.7265+00.1806	21	22	55.75	+	50	24	22.9	T		-		23.0	140	9.49	9.03	0.41	I	25.22551348160844	2.519993138697946	167.73821255725645	27.738212557256446	39.79737557873216	2.534633909541224	30.897540461221872	1.935464254612578	37.880761369030544	3.256060134717474	104.3750294835049	-66.95759397856756	65.47631530836384	-29.363771367089996	134.23077692252969	-121.42073363889065	16.555371828149635	156.22787440201074	44.20656582907535	45.94426889786888	21.939352494699385	2.017798224171606	0.020609751728394722	4	
351	G101.7224-00.6506	22	12	29.95	+	55	32	5.4	T	TYC 3973-1998-1	-		27.6	330	10.32	10.31	0.0	I	34.65363291448182	3.933008174973572	352.2148661650164	22.214866165016417	66.03478360173324	4.181018734121341	47.999117000254294	3.874127709142439	80.65047297359939	2.4739620223492333	87.85803670796753	-55.841136878893224	45.196149696750695	-33.57838432019793	115.7086563031416	-69.89593377235843	17.825436814066965	133.76034453266067	76.94075436580452	59.53296185017824	31.969392051064617	1.6317413120462634	0.017508429668765056	4	
352	G103.5937+01.2506	22	15	57.04	+	58	9	36.7	T		N		8.7	270	10.47	9.38	0.99	I	8.643320863497717	3.5129665775390913	273.0357676113285	3.035767611328481	9.938584380502773	1.2304444290446799	10.357535504977717	3.654882908551911	9.052978474743226	3.849932148882355	169.8849716185292	-169.92001596218762	98.1556942215069	-98.74021597467768	169.8849716185292	-169.92001596218762	-5.867140000835194	277.1882561585149	23.10209443172628	30.2254613233944	14.981955180691404	0.4202967962226561	0.0043895948937323825	0	
353	G104.3447+02.2299	22	16	32.09	+	59	23	30.2	T		N		30.5	265	9.18	8.98	0.17	I	23.50730519477483	2.6266403747706755	267.1089913436406	2.1089913436405823	42.650091671268676	2.163141258128127	38.5842991957657	2.4990074514577114	51.73978202382146	7.352060930858406	78.35126101747869	-85.9231215597097	44.6138725371768	-60.98207247254393	122.55588566011517	-106.66384012460875	-1.1916179430334162	159.3122629520682	37.753364248395464	38.3508101482533	19.005321624643322	10.861671522169813	0.11252837741815262	4	
354	G104.6470+00.0088	22	27	41.32	+	57	41	5.3	T	KW97 63-24	N		9.7	115	9.42	8.27	1.04	I	8.164107191415455	2.1838572813610018	118.7378512712878	3.737851271287795	22.81823319186557	2.0272566005286277	13.106200431957456	2.3908966719640525	13.46888813989464	2.199406717050547	106.44571004155361	-111.77492856294153	65.93726739662449	-53.70212053505671	159.8346841653957	-156.759684256443	-0.04643454606872018	181.4401748621761	15.966295293715149	27.669799892233485	6.717923005137069	0.5893217490860851	0.005995989389487875	0	missing
355	G104.6501+02.3475	22	18	2.02	+	59	39	33.7	T		Y		10.8	325	13.89	12.01	1.71	H	6.21589627427777	0.3367858788752135	301.889518905283	-23.110481094716988	14.509014216198487	1.72703980602785	12.462596909544025	2.996570672626737	12.099003019862678	3.2195727571407198	134.35016871257335	-175.6897313713773	134.35016871257335	-101.27386575584433	134.35016871257335	-175.6897313713773	13.317001100255736	2157.3392896191285	7.843789445289421	25.5739247237843	2.3023484320467604	-0.02956293421442096	-0.0003116880977724322	3	
356	G106.6327+00.3917	22	39	17.06	+	59	0	59.3	T	HD240015	N		15.6	45	8.58	8.36	0.19	I	22.099950778952913	3.2275714884314297	24.372945707879644	-20.627054292120356	74.92821619962356	4.126739352383759	41.48272217131718	6.105618073556624	23.780159292548767	2.9546134586414357	94.92163622007428	-106.07458858035909	75.68334184960318	-60.19742429275789	116.05503123024366	-136.07752026328654	-3.911858411371232	291.1692304310442	60.78213883630754	52.50268555893955	14.32394178414717	11.10897815996648	0.11618985717915507	2	STARS, binary
357	G106.6375+00.3783	22	39	22.06	+	59	0	25.5	T	HD240016	N		21.8	45	8.12	7.89	0.2	I	25.946212100966743	2.6692600817263035	56.756933936278145	11.756933936278145	57.7820733446471	2.224653146596565	36.50978735347792	2.3172549282398456	57.398342909357	5.637703402143557	75.56461980621494	-103.0974931496828	29.897548342679883	-87.35579780668735	117.03778071679355	-120.61393016516251	-19.634225189248085	177.52319865404405	46.5818003104535	43.752259969799	22.294666694568797	9.833482005686426	0.10156760120585114	2	STARS, binary
358	G107.0392+02.4196	22	34	6.01	+	60	58	50.3	T	TYC 4264-1036-1	N		8.9	300	8.88	8.73	0.13	I	5.45073503898391	0.750166790961176	303.87314738391905	3.873147383919047	12.274145275072563	1.1799464406158606	11.536795857652175	4.628455726584316	8.26296215264738	2.39325685868718	149.37517309004858	-139.58628639529047	98.54797261323984	-70.52225507063295	163.14197909182775	-157.07267561986177	4.334164901665569	691.9249901837977	13.269118386116714	24.052197884164496	8.459983895439828	-0.17225771689548908	-0.001780252588325583	3	smallish
359	G107.1371-00.6974	22	46	40.45	+	58	17	43.8	T	HD 215806	-		42.0	170	8.15	8.06	0.07	FH	42.7929567598018	0.4832189346247749	165.28204090568073	-4.717959094319269	149.22591458875053	1.6947297139367579	109.68207491891694	14.77756206610184	82.57697325256893	9.982307535793748	57.91327200426289	-61.75786892454535	41.02728658730675	-24.29886447142738	72.45424240388675	-89.84668037518398	-1.3139705088272742	107.11839895664953	40.37495147142369	38.27707787949135	42.98762757365267	13.919778206148267	0.14266323006242726	5	
360	G108.0269-00.3497	22	51	33.77	+	59	0	30.7	T	HD 216411	-		35.5	220	5.58	5.03	0.49	I	36.585432851471815	0.3127685563963867	235.36983017929347	15.369830179293473	99.29820530718497	1.1861725489042716	61.83514159334924	5.2471960401426685	86.42200739454101	12.00861575824986	72.58173731885893	-56.523979954073724	37.99031663715937	-34.2564413594896	106.12482820415744	-77.6842054421299	9.690326148978194	131.39836086979784	43.67953290152743	40.84523923080194	35.8152484760714	103.61167539143867	0.9442056452719922	5	
361	G108.9891+01.5606	22	51	39.1	+	61	8	50.0	T	TYC 4278-522-1	N	C	91.7	50	7.52	7.02	0.45	I	65.77410500069742	28.274242211085003	62.50846324369601	12.508463243696013	179.99950337161846	4.525846178050107	160.48915475302468	32.06693175499938	119.30209073362974	26.653128289399874	120.81126946588356	-29.923642307685817	80.14217962785833	-23.80647818318236	120.81126946588356	-46.80912318613966	141.36161982645186	174.5161499247157	48.954183979201304	0.4704442692835471	89.79892228308213	1.7635338057337508	0.017943708294967928	3	strong variable BG
362	G109.1157+00.6799	22	55	45.03	+	60	24	39.4	T		Y		14.7	95	9.59	9.08	0.46	I	17.430751560707613	1.9960011848585568	79.42400887726936	-15.575991122730642	23.39175594976778	1.2949226389878854	27.699961279553783	1.8001104476274412	25.63014969570215	1.9245498597751616	106.77933822541405	-103.94233148314413	73.86711187669096	-66.55233108570295	126.46854734543265	-130.18945047194268	1.8217258507084007	1078.410803666815	33.00511832388564	33.250850266316135	14.787095306413363	14.243220674323634	0.13469599545162614	4	
363	G112.0188+01.1208	23	16	27.01	+	61	57	46.6	T	V649 Cas	-		66.2	210	5.94	5.96	-0.0	I	72.45189260026237	4.75492786216879	187.2169583832658	-22.78304161673421	87.22910216334488	4.654777821611241	146.97274925262894	24.964313435860102	96.4424078390488	9.6388203227099	77.0988560723668	-75.6156962511476	44.963211402473206	-33.54258778516106	89.37527855635466	-102.63850125184698	-3.822306936463009	197.8905736116331	117.95832755527871	111.99702893103859	70.65045971027764	15.197211447008224	0.14280892461028644	5	
364	G119.4436-00.9208	0	21	53.09	+	61	45	2.6	T	BD+60 39	-		17.0	255	8.74	8.72	0.01	I	23.612438485603306	2.4081986676666913	248.6049219236918	-6.395078076308209	28.663023090752894	1.8496174388308928	37.77379326954775	5.316882061918425	33.77076771058358	3.9976143277997775	99.23669285857801	-100.16126297123301	75.94538245208003	-73.0084497689985	122.10960095526622	-124.77030724042055	-0.24005386970670248	1566.0525290524592	56.66922845429335	58.70416004706134	19.075631016593295	14.469459153835555	0.14260337900543626	4	
365	G120.7398+02.4897	0	30	28.03	+	65	16	19.7	T	HD2619	-		29.9	145	7.12	7.12	-0.0	I	34.7180403717893	2.57051685213211	133.7034553682938	-11.296544631706212	46.609959987072706	2.7507057626491047	50.21098352043742	7.052902460055281	50.570164203776045	6.443079749755851	71.94629707130221	-88.31015208882073	34.34447214714456	-60.32317971585253	127.36498258079337	-121.43931581909328	-6.800662486746436	132.6459227025917	63.59205962626372	62.65886671573218	28.334914834433206	2.650198098411108	0.024306427546543094	4	
366	G120.9137+09.0357	0	25	51.24	+	71	48	25.7	Pe12	HD2083	-		50.4	5	7.04	7.11	-0.0	I	50.725585168562255	2.370819734287427	2.752212895986859	-2.247787104013141	127.70549285990491	2.024944770321247	99.82258680777765	11.92509949971091	110.05117072689038	14.248033296272954	71.88947010936212	-82.20272069298125	35.81874398428203	-53.57057273596712	94.1101139885417	-97.56117955481864	-5.89229092359221	122.84847605925754	70.20732849793683	63.008738206260254	49.36079884977232	2.515141376253019	0.025124741748805135	5	
367	G133.1567+00.0432	2	17	53.2	+	61	11	12.8	T	LSI+60 226	-		36.0	45	8.25	7.96	0.25	FH	37.107139330303944	1.2378009124837834	38.845362192865686	-6.154637807134314	57.19243316682269	2.62969301981811	65.0110720782205	5.3179236683592075	60.68829974875375	3.361071744936173	87.63925978872228	-84.00651268800851	42.694887678333444	-56.149978192633114	109.38176096425363	-113.85358189559082	-0.9389643465838952	161.7529038715584	43.83012516707539	54.568564932006886	37.61487352776859	15.996318177061694	0.11858377772402416	4	asymmetric
368	G134.3552+00.8182	2	29	30.47	+	61	29	44.1	T	KM Cas	-		14.0	269	8.64	8.24	0.35	FB	17.964279224744807	1.2303968339960931	278.16983053397377	9.169830533973766	31.329343724289767	1.1195938348354022	26.854046088285994	2.252516347674194	27.957043542759738	1.7061667149283937	68.97538757709799	-69.6980112144125	35.347957688103634	-44.32372984110049	100.60576422949958	-102.47936371242326	-1.971089206386535	137.6268301130302	30.581221921293704	28.90014413256785	16.177268422214397	40.886605060190576	0.28620984005291145	4	
369	G137.4203+01.2792	2	54	10.66	+	60	39	3.5	T	BD+60 586	-		73.0	110	7.7	7.66	0.02	I	75.53888081035122	3.6659895719858433	170.0961696228191	60.096169622819104	74.06260640093457	6.646315706231638	nan	nan	102.87480883443872	11.326277466956999	75.7538169198834	-85.54577825731278	73.7401344076861	-58.506042753262136	176.61431497805978	-98.43588013937313	15.764380920268295	145.6538305269612	276.61217941682503	103.10903259528546	171.14777688288592	89.90733684017226	3.4141670754509175	3	STARS, image truncated
370	G144.0656+14.0424	4	54	3.01	+	66	20	33.6	Pe12	A Cam / HD30614	-		517.0	355	4.38	3.89	0.44	I	568.0293349364384	41.118256900376856	354.16026150348455	-0.8397384965154515	1436.3497274963465	112.73523492521582	1018.1806837044103	95.41040109502529	1056.4004425043831	247.26288989710525	54.548387409045404	-82.31468704931206	24.96413649625839	-48.15256375810111	86.47358257073586	-114.14927691489643	32.223828410438784	0.7487578024719961	492.1480556004656	530.3547894953845	593.4586396653749	2.5163412066371875	0.0210614555691875	4	STARS, double shell
371	G151.0318-00.8271	4	5	53.02	+	51	6	57.9	T	TYC 3339-851-1	-		51.0	220	9.2	9.0	0.17	I	53.944185637655444	1.0237889836337182	261.15344137702675	41.15344137702675	51.85678044199344	3.7834583670140414	70.79334310555458	5.388631783727131	60.78035577625541	7.522194997747837	65.89085630661924	-99.28945319844995	23.747401085963048	-24.092938748252095	110.99432996487542	-136.75911713478553	-10.699961485483547	155.5203891669285	53.45858053813154	58.77434587700002	54.81386453682711	19.52057836785454	0.11608634677521878	4	
372	G151.9227-00.5651	4	11	10.71	+	50	42	29.9	T		-		21.0	325	8.94	8.72	0.19	I	24.487761641803676	1.430017437193919	320.8873290184477	-4.112670981552299	35.98633213907494	1.516042949216888	34.61700590879511	3.793174315307249	35.866261672026845	2.2595938086001657	59.86564519957244	-96.82885166635924	29.396139940211356	-74.85267721878776	107.42570831846882	-134.83129536380713	-21.97070514989152	132.71627741875565	40.673446766354324	39.65166041921012	22.09030269937822	15.040161450755186	0.0890048915485748	4	
373	G156.3159-16.7353	3	32	40.02	+	35	27	42.2	Pe12	HD21856	-		10.0	300	6.09	6.15	-0.0	I																								0	missing
374	G164.9727+12.9727	6	5	52.42	+	48	14	57.3	Pe12	HD41161	-		120.0	315	7.0	7.08	-0.0	I	118.27963524705956	2.2822902348741607	333.25104867604324	18.25104867604324	228.48318873326025	10.377145497871526	166.0691428644588	31.204040662213274	183.95920920035215	11.470845017823281	85.62847733714472	-60.62222897588862	53.785831635160775	-23.143044838977687	108.81826405071104	-134.32212601041232	11.436458708420322	107.75354339694356	132.92509184942529	116.66764448297107	108.99218796444636	0.9216091066805455	0.005483926465847902	4	
375	G172.0813-02.2592	5	16	18.15	+	34	18	44.3	N97	Ae Aur	-		9.9	350	5.28	5.3	-0.0	I	14.702354867551914	1.3335306613857931	332.45283141040784	-17.54716858959216	34.044623455004974	2.344799975402532	24.425925584833518	4.946370437145072	20.566001742335892	4.203827832491364	110.59600761870354	-105.20635166122995	62.47743867735829	-54.36813630628984	124.48426805784203	-122.33907290371886	3.478236223222446	322.0624686564958	33.54861846268541	32.59144051588955	15.03724278372208	123.67568911828235	0.3913215418320943	4	
