Seq	Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	log h	E log h	e log h	E e log h	log Hin	E log Hin	e log Hin	E e log Hin	log hin	E log hin	e log hin	E e log hin	breadth50	E breadth50	d_breadth50	E d_breadth50	log s	E log s	e log s	E e log s	log S	E log S	e log S	E e log S	log ss	E log ss	e log ss	E e log ss	log SS	E log SS	e log SS	E e log SS	core_bratio	E core_bratio	wing_bratio	E wing_bratio
598	314.04534984236597	0.0	3.5556303262011792	0.0	5.0	0.4138484025073743	0.04613707024734871	0.005552291879465234	0.0016763014012572003	0.29582835058423057	0.0	0.06664827791624581	0.0	-0.04439455111479645	0.0	1.4597365137514993	0.0	0.001345923838788573	0.0	-0.4854760003838061	0.0	0.008947327018033717	0.0	0.9742605133676933	0.0	0.008845515801117351	0.0	-0.4968595705735755	0.0	0.014908352505408206	0.0	0.9628769431779238	0.0	0.014847473301733591	0.0	59.78318011502341	0.0	-0.6017052558068485	0.0	1.5581470754457463	0.008653495494177823	-0.005988441855542596	0.00019738437748844493	0.09841056169424696	0.008653495494177797	0.006137931554209698	0.0001925492191171131	1.5408802679629687	0.0	-0.01328419160971924	0.0	0.08114375421146942	0.0	0.013352200481701671	0.0	0.591827646063242	0.007111626343249643	1.6896408252161137	0.03913102095408795
599	181.2837306156761	0.0	1.33154855212532	0.0	3.0	0.13252224532751078	0.20611115230108631	0.11645986236317063	0.031622757969948595	0.30065494135634735	0.0	0.09603321272321132	0.0	-0.13727886924462593	0.0	0.754801281318077	0.0	0.08122172891384236	0.0	-0.1889051090484938	0.0	0.10521435362941638	0.0	0.5658961722695831	0.0	0.06688117045852429	0.0	0.04585314465836584	0.0	0.09629156439715557	0.0	0.8006544259764429	0.0	0.051721331443591645	0.0	49.82577973166795	0.0	37.52196834150291	0.0	0.7421921902238157	0.06889719922004897	0.3372510104753976	0.015203473023640762	-0.012609091094261267	0.068897199220049	0.34690599409717854	0.014775400258492676	0.7907710134391461	0.0	0.34779133111360294	0.0	0.035969732121069256	0.0	0.35714951945302326	0.0	0.5044349339275215	0.06295201707977062	2.3961105000018237	0.2572965409395875
600	18.83624731843328	0.0	0.44622749624661867	0.0	1.0	-0.3081732415650087	0.04790978951615472	0.22135660521556288	0.0128874321170731	-0.010701926178054535	0.0	0.18521001314501528	0.0	-0.03350909918825668	0.0	0.7062831165404768	0.0	0.1374330683289617	0.0	-0.1371477036460044	0.0	0.1399861012423713	0.0	0.5691354128944724	0.0	0.026613159728344313	0.0	0.22817176538451192	0.0	0.19263896991014826	0.0	0.9344548819249887	0.0	0.13498860862209797	0.0	110.04951472453892	0.0	-11.974808347596728	0.0	0.8932971631651858	0.0048707530616745	-0.01138327320571183	0.00795738128208357	0.18701404662470902	0.004870753061674539	0.1380176502208565	0.0006563004441172789	1.014295669068564	0.0	-0.10139579466701053	0.0	0.3080125525280873	0.0	0.17078921349566434	0.0	0.0525275597376811	0.0005809643317670282		
601	10.724430043692953	0.0	0.2537956387854463	0.0	2.0	-0.0013174161335002637	0.2490645495161793	0.19253335480473055	0.038412544639743855	-0.014891175066848722	0.0	0.19751979352659046	0.0	0.04643560064143617	0.0	0.7629631733469232	0.0	0.1407678953265133	0.0	-0.446645794652635	0.0	0.1928868938902141	0.0	0.3163173786942882	0.0	0.13187021452912903	0.0	0.19596412149866146	0.0	0.19689821971478652	0.0	0.9589272948455848	0.0	0.13767101573024057	0.0	43.70648420402873	0.0	-41.622227096069494	0.0	0.6564929970962785	0.07829602705413397	-0.4138938503850473	0.003497898481322592	-0.10647017625064469	0.07829602705413392	0.43717795294959344	0.003312263246528055	0.588798404620336	0.0	-0.4107028416921376	0.0	-0.1741647687265873	0.0	0.4341571426668611	0.0	0.10024261530111693	0.017114739918328823		
602	3.321691654589832	0.0	0.16972844108392007	0.0	2.0	-0.16384389070000602	0.17633077147293671	0.08452867103800893	0.015275207126324549	-0.0655050536243836	0.0	0.09817145316233229	0.0	0.003240363197792444	0.0	0.9731504484031306	0.0	0.03101747584070476	0.0	-0.09798067313825803	0.0	0.0673817952835863	0.0	0.8751697752648727	0.0	0.05981824577928067	0.0	0.08966940137702632	0.0	0.04855240993711934	0.0	1.0628198497801569	0.0	0.037353081575331654	0.0	147.29168951292752	0.0	20.567479536974304	0.0	1.264523618238597	0.12937656124386457	0.029313058469124617	0.03297994010799706	0.2913731698354665	0.12937656124386462	0.04709974436481721	0.022183470810378386	1.9976492319198869	0.0	0.3398713914466234	0.0	1.0244987835167563	0.0	0.3412838210806259	0.0	0.6182602840227439	0.16529109885043697		
603	80.83869355063683	0.0	1.0308119662296134	0.0	4.0	0.3434042813913649	0.10046735227239043	0.02495265435333739	0.0008969468012931379	0.30682091254686583	0.0	0.042775715382033626	0.0	0.1455423651234992	0.0	1.0215181462240321	0.0	0.02307372866654388	0.0	-0.19601976454596845	0.0	0.03309921326483118	0.0	0.8254983816780638	0.0	0.023731012708552657	0.0	-0.272655890757421	0.0	0.07391154558733296	0.0	0.7488622554666112	0.0	0.07021765886535315	0.0	74.84706010643666	0.0	2.8919949321384877	0.0	1.2407879229371328	0.03158799538265093	0.024341505056078294	0.002588530619202112	0.21926977671310066	0.03158799538265092	0.03357041161815503	0.0018974775114796727	1.2529728834490896	0.0	0.07236908432399759	0.0	0.23145473722505738	0.0	0.07595841836472876	0.0	0.4871860911772236	0.021712989957813737	1.734644959119308	0.12148628982961988
605	128.61564438874873	0.0	0.7616578839759756	0.0	3.0	0.30918696907676374	0.22757248975564456	0.03552567510928427	0.0057074718200234124	0.3200371990610378	0.0	0.04664365380901362	0.0	0.1803898316435296	0.0	0.852131414791323	0.0	0.027810426014742467	0.0	-0.18730088588259508	0.0	0.041568046859852076	0.0	0.664830528908728	0.0	0.03089470382802519	0.0	-0.0648190897993127	0.0	0.04095174128810237	0.0	0.7873123249920103	0.0	0.030060361265397392	0.0	82.52823316667362	0.0	-10.96795917537635	0.0	1.128493176770595	0.08884975525801599	-0.08472830082237755	0.020527552554537885	0.27636176197927204	0.08884975525801593	0.08935467170383515	0.01932489363443488	1.1349041658600758	0.0	-0.03157731231936843	0.0	0.2827727510687529	0.0	0.04207786173793057	0.0	0.5424054749639168	0.0704785235308607		
606	7.463580514517549	0.0	0.17453614494320838	0.0	3.0	0.18511479167975564	0.13335996877130118	0.043594853550719015	0.004069187571206994	0.18686549112724612	0.0	0.08722788392438297	0.0	-0.10831938492162084	0.0	0.8028025509734759	0.0	0.03201305841089836	0.0	-0.11972295056210537	0.0	0.08489626216756226	0.0	0.6830796004113705	0.0	0.07862912578176023	0.0	0.1247929471360207	0.0	0.14192065298391832	0.0	0.9275954981094966	0.0	0.13826292284832611	0.0	91.30949447668893	0.0	-11.580276751858413	0.0	1.085298577415186	0.06068234494586744	-0.07143272486246038	0.012423695722433832	0.2824960264417102	0.06068234494586728	0.07838712615628574	0.011346410444927997	1.1223180753882018	0.0	-0.13016372110699037	0.0	0.31951552441472597	0.0	0.13404264321937986	0.0	0.6724747829663037	0.04316530349865276	1.655355702255579	0.15699865787579112
607	66.64582193445928		0.7278057573525651		2.0	1.5685544759280505		0.027499585822063063		0.4753018552786149		0.030838449549995192		0.08777374632689731		0.8179138874222978		0.027463351080179006		-0.054674017444886217		0.028591729559593076		0.7632398699774116		0.007953071523363723		0.005494704456893805		0.034675227038562295		0.8234085918791916		0.021169216273227317		80.49070497915245		-6.932841028152112		1.5212476337458312		-0.17766120705041272		0.7033337463235334		0.17977135517974713		1.2042861348291545		-0.06260560173469717		0.38637224740685683		0.06836444266661353		0.18139828657355359		11.879369733700486	
608	122.24599520348688	0.0	0.2203831643042813	0.0	3.0	0.33406505798342473	0.005018851854823375	0.09772475583650118	0.0007721636657595289	0.20573826823000071	0.0	0.09662526277199725	0.0	-0.04781344160308686	0.0	0.7296812033363601	0.0	0.08542775280895272	0.0	0.06141207568222279	0.0	0.12274009754323077	0.0	0.7910932790185828	0.0	0.08813189317684188	0.0	0.1216131875543713	0.0	0.1352315196806928	0.0	0.8512943908907314	0.0	0.10483159335411284	0.0	127.41288666305896	0.0	13.215240945504405	0.0	1.3176574871905327	0.0039021634332433385	0.07568782886533681	0.000435156073919543	0.5879762838541726	0.0039021634332432427	0.11413421569729769	0.0002883644513997144	1.4228952613611667	0.0	0.1342278059306218	0.0	0.6932140580248064	0.0	0.15910689750898985	0.0	0.15445191799032756	0.0011715225567855137		
609	63.19187479494045	0.0	0.3072189178691863	0.0	1.0	-0.12850489874406584	0.309023660836322	0.20998419689652623	0.04015245112604786	0.065010942863971	0.0	0.1633302048949036	0.0	0.023759627088016863	0.0	0.8462268483556291	0.0	0.15612092982113893	0.0	-0.454647105862417	0.0	0.1725070487773942	0.0	0.3915797424932121	0.0	0.07338213099705727	0.0	0.1550277025658811	0.0	0.21359955698393765	0.0	1.0012545509215103	0.0	0.14577731653284556	0.0																								
610	24.476900037777042	0.0	0.5211537122715361	0.0	4.0	1.0349554895905064	0.18767075816461226	0.0035377425580245246	0.0015350191180611473	0.44402932189787153	0.0	0.02054647765791833	0.0	0.05274736539356893	0.0	0.9893499083644126	0.0	0.0007701539827361388	0.0	-0.11691011143122534	0.0	0.004837061213637467	0.0	0.8724397969331873	0.0	0.004775355905830646	0.0	0.06311233591262008	0.0	0.0768456394788174	0.0	1.0524622442770328	0.0	0.07684178010529985	0.0	104.93780355198432	0.0	1.722908485912157	0.0	1.9085637756100846	0.14201741919454247	0.025495872375193986	0.004241570891769047	0.919213867245672	0.1420174191945424	0.025507664744837344	0.004239609984240867	1.6573436739016287	0.0	0.046471892130439944	0.0	0.667993765537216	0.0	0.04647827336875123	0.0	0.2111139991050332	0.055581506153293034	1.8937187281373844	0.13957472505188703
611	159.179724997602	0.0	1.1419700222321412	0.0	3.0	0.4873269165245289	0.27277929643067406	0.017940084483431165	0.00888547397259817	0.197139437237054	0.0	0.03322345374885103	0.0	-0.020621981216939617	0.0	0.9078091464598629	0.0	0.0016933682849859996	0.0	0.030821022911441263	0.0	0.006895677978138029	0.0	0.9386301693713043	0.0	0.006684525310714393	0.0	-0.10845479689153927	0.0	0.07290781432746922	0.0	0.7993543495683237	0.0	0.07288814645647212	0.0	84.39082655540022	0.0	19.974601209032585	0.0	1.2979880314784527	0.1410742956702761	0.17754092298443877	0.047957241506352395	0.3901788850185898	0.14107429567027616	0.1775493600504451	0.047955233050077414	1.1748869798056027	0.0	0.14542661088638054	0.0	0.26707783334573987	0.0	0.14543646946363673	0.0	0.43498623205225223	0.08242973570254031	2.1418087862062243	0.4422444692303474
612	48.84232393736317	0.0	0.7302037471350266	0.0	3.0	0.5201445021139054	0.12024548164541525	0.02740927269883898	0.0033343129297412283	0.2861253143572266	0.0	0.04179561203584347	0.0	-0.05006327431229187	0.0	1.098053648315437	0.0	0.02001404262180264	0.0	0.09319631672397836	0.0	0.0321484255460905	0.0	1.1912499650394153	0.0	0.025158683650485205	0.0	-0.004478132615706558	0.0	0.030686274609798555	0.0	1.0935755156997304	0.0	0.023261245610685478	0.0	89.65561792891843	0.0	-3.057770624645869	0.0	1.5180595000877126	0.056723467972506145	-0.029224336445083404	0.0043617383045734355	0.4200058517722758	0.05672346797250615	0.03547548127992377	0.003632590956658172	1.4479491276229208	0.0	-0.04604379165725344	0.0	0.34989547930748416	0.0	0.050205504202665806	0.0	0.5044571502355302	0.04040517943102289	1.8217909224719513	0.1576368123357806
613	15.656066423681645	0.0	0.4260985188428296	0.0	4.0	0.48784721734593667	0.011730767140120819	0.016324852006212778	0.0004406759270983449	0.26728920599081696	0.0	0.041602786463619805	0.0	-0.17772495260318158	0.0	1.0764964572248148	0.0	0.01520292292985339	0.0	-0.11190969530408772	0.0	0.023766862846834488	0.0	0.9645867619207271	0.0	0.0182684127380892	0.0	-0.15085876844577223	0.0	0.04312560129035894	0.0	0.9256376887790426	0.0	0.040357014520947226	0.0	99.92050889715091	0.0	3.6185500735956566	0.0	1.5723426174412445	0.006802094380206353	0.031110773702079406	0.0004486069155559043	0.4958461602164295	0.006802094380206325	0.034627086578789795	0.00040276505777438567	1.4966972415307709	0.0	-0.03635726352237668	0.0	0.42020078430595625	0.0	0.03940786059210273	0.0	0.35196128580467095	0.004107705610883829	2.0979484845046383	0.01834505418502081
614	14.090094009605076	0.0	0.47034381600807124	0.0	2.0	-0.22756568464175728	0.2607163085284354	0.21639693125163129	0.03316563342823749	0.04008627817555131	0.0	0.18279398637439284	0.0	-0.051941039288877104	0.0	0.9164771637828469	0.0	0.16315965873034124	0.0	-0.7257541319979574	0.0	0.6066476584393051	0.0	0.19072303178488967	0.0	0.5842947092460195	0.0	0.06972267966645458	0.0	0.18575805888084526	0.0	0.9861998434493017	0.0	0.08879742227214792	0.0	41.55586078523855	0.0	39.391952868061765	0.0	0.7986815551278624		0.41278084433448237		-0.11779560865498459		0.44385707123632673		0.7433177249250628	0.0	0.40985815804210085	0.0	-0.17315943885778448	0.0	0.4411403222906123	0.0	0.12031386759962749		4.145792293332689	
615	55.35284440060565	0.0	0.841596404373477	0.0	3.0	0.46028224044169574	0.37531211145444315	0.04491921150777983	0.006985563147916383	0.21229428988556073	0.0	0.09490996165519472	0.0	-0.010038952691787418	0.0	0.9014749754578667	0.0	0.03798898945377755	0.0	-0.02168723044449492	0.0	0.05142050814451073	0.0	0.8797877450133718	0.0	0.03465408111782033	0.0	0.11036797600955624	0.0	0.04926422686373414	0.0	1.011842951467423	0.0	0.0313655978543729	0.0	84.77848175548726	0.0	6.419485354686486	0.0	1.2561133728920033	0.15200340501133755	0.06064000439726869	0.023075603603974752	0.35463839743413667	0.15200340501133763	0.0724195209795308	0.018605459759455035	1.1580482439033983	0.0	0.04708406460142999	0.0	0.2565732684455316	0.0	0.06049853270213134	0.0	0.5117035125674193	0.11439121776086413	2.4774622805851294	0.7631657285682607
616	14.803141845393204	0.0	0.20839036631029306	0.0	3.0	0.37753137503034995	0.08970575527533388	0.047295719349823906	0.003344640119125995	0.25644981938929207	0.0	0.07087129108461825	0.0	0.011561857011528629	0.0	0.8300931727125883	0.0	0.04015671634146014	0.0	-0.024508944570987554	0.0	0.11330582806925553	0.0	0.8055842281416007	0.0	0.10595116236800423	0.0	-0.019293181899964536	0.0	0.11454807827575812	0.0	0.8107999908126237	0.0	0.10727861095922485	0.0	77.19771092958077	0.0	5.719418889009589	0.0	1.0819182997306995	0.030627383026904723	0.04902037847139804	0.004735175227313369	0.2518251270181111	0.0306273830269047	0.0634150429285723	0.003682314380353225	1.0519789169520315	0.0	0.051874755233152804	0.0	0.2218857442394432	0.0	0.06560146414393511	0.0	0.35618263088472873	0.01948838963111076	1.8725178946784922	0.1306803148021558
617	45.92968577491348	0.0	0.7482551881165294	0.0	3.0	0.6042588770955778	0.11589806976533534	0.03793574339162179	0.004844181723611905	0.13867737479791797	0.0	0.07479964642658216	0.0	-0.08940634042572528	0.0	0.9129409092420353	0.0	0.026100622818406794	0.0	-0.06515155253703564	0.0	0.03209285300925334	0.0	0.8477893567049998	0.0	0.018673743672997217	0.0	0.04792929959236156	0.0	0.04397046867580145	0.0	0.9608702088343969	0.0	0.03538586729276109	0.0	52.74878437756062	0.0	-32.823361012390805	0.0	1.0830737111720072	0.04313418228691189	-0.3291463574337987	0.00993853923049472	0.1701328019299719	0.04313418228691184	0.33018021746253323	0.009907635530115283	0.9381057899274384	0.0	-0.2925096114199405	0.0	0.02516488068540314	0.0	0.293671781559879	0.0	0.3494733883005688	0.031166155886021788		
618	161.82105959221786	0.0	1.7524246221365403	0.0	4.0	0.382127934204678	0.017358754322816368	0.011422329054316454	0.0011279707350221858	0.3070471406312492	0.0	0.03473038304921423	0.0	0.07224525969054355	0.0	0.9824536029659631	0.0	0.00488292293570197	0.0	-0.11986804414915836	0.0	0.006903131348826193	0.0	0.8625855588168047	0.0	0.00487957846777184	0.0	-0.1836936330711728	0.0	0.04032582827181854	0.0	0.7987599698947903	0.0	0.040029108026687216	0.0	74.4827802775268	0.0	0.6982103065711698	0.0	1.2102913632215675	0.005375964086200874	0.006119300492451522	0.0001091909935739214	0.22783776025560457	0.005375964086200887	0.007828912839511681	8.526822065722852e-05	1.2052746444812346	0.0	0.02728730146277179	0.0	0.22282104151527152	0.0	0.02772074597690675	0.0	0.41076122214799926	0.003944783382091927	1.97847860115464	0.028434840067608082
619	135.36419984694544		0.7448127249860123		0.0	0.47861220699310963		0.05459328983479666		0.22534897552434843		0.0910009629152843		-0.08385985944925994		0.7753689328082322		0.04246016269270199		-0.11993030543882695		0.06987080810572845		0.6554386273694053		0.055489317976136696		0.08915268033152011		0.12470989423888429		0.8645216131397523		0.1172590819731375		88.96050891562793		12.519449750124991		1.179635034390385		0.11082940875436474		0.4042661015821528		0.11868455358947423		1.071984214092859		0.0713704836081613		0.2966152812846267		0.08304583882623827		0.26514867344848864			
620	96.01101804593652	0.0	1.7779464871756352	0.0	4.0	0.3045004314503416	0.04688522629666404	0.013513277644897409	0.0007413229329790246	0.20141522453243255	0.0	0.03821741536765736	0.0	-0.20352545453241044	0.0	1.170046569514734	0.0	0.009221077992159172	0.0	-0.23634953181075724	0.0	0.016164186674798752	0.0	0.9336970377039767	0.0	0.013276017909006425	0.0	-0.15120576030628127	0.0	0.029238254090520926	0.0	1.0188408092084527	0.0	0.027746120862642786	0.0	74.4543535327103	0.0	17.14444262095246	0.0	1.386580198101777	0.017167818189365636	0.13529658335622458	0.0060109874659257	0.2165336285870428	0.01716781818936566	0.1356108590289411	0.0059970793952119844	1.3191668036087176	0.0	0.08357452847389829	0.0	0.14912023409398367	0.0	0.08408168700122469	0.0	0.45229780519296564	0.013563922139960428	1.688672190000613	0.049407339704216076
621	177.19286837459376	0.0	1.79396356256752	0.0	3.0	0.3406977524694013	0.010315890035581279	0.020039528021706363	0.0005212617351477415	0.2643663859945701	0.0	0.04606867694648956	0.0	0.08695671944374193	0.0	0.964342382139244	0.0	0.016683518731428613	0.0	-0.2649757784128482	0.0	0.05011645484337498	0.0	0.6993666037263958	0.0	0.047258007245398255	0.0	-0.2160046440515322	0.0	0.025332631309831665	0.0	0.7483377380877118	0.0	0.019063116529516737	0.0	67.6831211230915	0.0	4.855939341016835	0.0	1.1221293295012582	0.0026674438870845397	0.04272054844254103	0.0003969125331241144	0.15778694736201412	0.002667443887084506	0.045862826899037	0.00036984799923505995	1.1114542923034134	0.0	0.06537508020699602	0.0	0.14711191016416947	0.0	0.06747029649655537	0.0	0.4948601697806055	0.00207572663269079	1.9973905048261749	0.016797108467560933
622	23.64122343755168	0.0	0.2734559388721371	0.0	1.0	0.10736136598153799	0.11768976861086596	0.1592528037995345	0.016466057871137536	0.14489515239586492	0.0	0.131149521059373	0.0	0.05534607822761036	0.0	0.633243067920273	0.0	0.11938357336308723	0.0	0.2637900210038067	0.0	0.1650172609673964	0.0	0.8970330889240796	0.0	0.11392216126918495	0.0	0.35143537658219764	0.0	0.17856292645533667	0.0	0.9846784445024706	0.0	0.13278659990885505	0.0																								
623	129.5163362154783	0.0	1.404587955000824	0.0	3.0	0.6393317282278137	0.30212338203054934	0.03743961491650392	0.00532486652788797	0.24652972851313873	0.0	0.05733459788184557	0.0	0.028449019994179963	0.0	0.8435971168480979	0.0	0.03225464037834564	0.0	-0.05459261093815074	0.0	0.032899780647398444	0.0	0.7890045059099472	0.0	0.006483343328139297	0.0	-0.006166761417273949	0.0	0.04318202745963131	0.0	0.837430355430824	0.0	0.02871107224726982	0.0	82.12518710776459	0.0	-1.3754012211085254	0.0	1.2340227892911417	0.11362590583743157	-0.015807519302529553	0.005210557320644629	0.3904256724430436	0.11362590583743142	0.03607225494988074	0.0022833611466060813	1.0971186958739263	0.0	-0.001185354558631795	0.0	0.2535215790258283	0.0	0.032276413855415756	0.0	0.32023977042164137	0.0702252406289808	2.5785076616714466	0.7724466663358679
624	29.459153683658865	0.0	0.5353087159079771	0.0	4.0	0.12288049311293509	0.05520002892165513	0.013520451093343336	0.00028776965238566145	0.259648037621196	0.0	0.06168172779115388	0.0	-0.058148137776337726	0.0	1.281088768674642	0.0	0.009858734565407335	0.0	-0.329484126036428	0.0	0.06848295671841201	0.0	0.9516046426382139	0.0	0.06776961497356122	0.0	-0.21115263643371654	0.0	0.009860446869896101	0.0	1.0699361322409253	0.0	0.0001837532119079626	0.0	68.5496750013869	0.0	-10.311528919253526	0.0	1.39036165201675	0.014790536846140677	-0.07331532727952311	0.003769773635516281	0.10927288334210804	0.01479053684614079	0.07397634923420864	0.0037361231554583017	1.4408713190337832	0.0	-0.1019390388519703	0.0	0.1597825503591411	0.0	0.10241465856650926	0.0	0.6267099373356881	0.00431225710019291	1.6934476486377765	0.06043203511917641
625	15.106766165401003	0.0	0.4911055288954345	0.0	2.0	0.0007198756872361933	0.22997647715678443	0.12024390227349806	0.016934244392351406	0.1104783367510435	0.0	0.13027513823882164	0.0	0.022319976827155887	0.0	0.8394855656587904	0.0	0.0929940178877342	0.0	-0.3685140886527152	0.0	0.35513885826274655	0.0	0.4709714770060753	0.0	0.3427473140452933	0.0	0.30654595247405986	0.0	0.1357031866121529	0.0	1.1460315181328504	0.0	0.09883049880370211	0.0	132.23417002266117	0.0	10.341671685884052	0.0	1.2115761850331974	0.16204296415293598	0.03288359538597316	0.0173902162199592	0.37209061937440696	0.16204296415293612	0.09951672061792151	0.006393778927809397	1.4860999916873	0.0	0.14884008248087102	0.0	0.6466144260285097	0.0	0.1755028703919589	0.0	0.2522517049887642	0.06365778875119008		
626	1462.3598910279181	0.0	2.8481619376621823	0.0	4.0	0.3144917209725136	0.06141450367184842	0.02239579253202816	0.0013055958358191414	0.28260847009475215	0.0	0.03770439690266737	0.0	-0.05265915172082065	0.0	1.0842442578436857	0.0	0.018585670006548264	0.0	-0.17352517063249853	0.0	0.021315974244787417	0.0	0.9107190872111873	0.0	0.010437606450337788	0.0	-0.2529505809010711	0.0	0.03618211809157586	0.0	0.8312936769426148	0.0	0.031043816453529577	0.0	75.4887683914862	0.0	1.6551502541691008	0.0	1.2994046584586432	0.019613753273547786	0.013437446242613072	0.0008767506526646895	0.2151604006149573	0.019613753273547706	0.02294184409439806	0.0005143079841718263	1.3014541791748988	0.0	0.00044143834695196927	0.0	0.217209921331213	0.0	0.01859091168841559	0.0	0.6064870889873887	0.015159222052653323	1.787743956334946	0.07979111082603953
627	23.910750035794806	0.0	0.34037293854810735	0.0	3.0	0.7029800945556148	0.12609508692185759	0.14169466571415656	0.0008405369281332793	0.3058888973733574	0.0	0.15011331526654909	0.0	0.04848832180107841	0.0	0.7362214775805856	0.0	0.14019623464681555	0.0	-0.1905060874350515	0.0	0.14104851554942474	0.0	0.5457153901455342	0.0	0.01548223270563231	0.0	0.05957446897912759	0.0	0.17441872300492758	0.0	0.7957959465597132	0.0	0.10376370620561266	0.0	86.76204932181976	0.0	-19.27159495778703	0.0	1.2578681786525563	0.07131496769797388	-0.20738489822445133	0.02357845350280959	0.5216467010719705	0.07131496769797377	0.25050136633151354	0.01952011380847697	1.0994135697419885	0.0	-0.15695218978879927	0.0	0.36319209216140286	0.0	0.21044945732561118	0.0	0.14321888822032836	0.02087420361129713		
629	8.90024391608446	0.0	0.18325003770441853	0.0	2.0	0.1272256245469782	0.2590672752896842	0.08175472035805066	0.029069434526142343	0.16090445343501983	0.0	0.08254678801068628	0.0	0.06250553188828477	0.0	0.7789564807247643	0.0	0.0451864102931042	0.0	-0.13873895854119855	0.0	0.22179886367626014	0.0	0.6402175221835656	0.0	0.21714724095162588	0.0	-0.04693547564727237	0.0	0.22179886367626014	0.0	0.7320210050774918	0.0	0.21714724095162588	0.0	81.66716628417237	0.0	-9.232109836238692	0.0	0.9848070832816727	0.081936817217001	-0.05860842275138322	0.01667786014770443	0.20585060255690854	0.081936817217001	0.07453412975185242	0.01266035588677679	0.9759114630699256	0.0	-0.04193673614843624	0.0	0.19695498234516132	0.0	0.06164820771085169	0.0	0.3616987085377263	0.04728985475281803		
630	14.97328900270258	0.0	0.3318504651134519	0.0	4.0	0.29623111107050737	0.02642974381325082	0.018247263638266387	0.0006064813164550931	0.24965218876446793	0.0	0.06001774436313686	0.0	-0.23944522791179704	0.0	0.9435026494337991	0.0	0.015174493251983522	0.0	-0.028931152111219913	0.0	0.015631420382001673	0.0	0.9145714973225791	0.0	0.0037518072584241113	0.0	-0.17125927984463182	0.0	0.08044789728747762	0.0	0.7722433695891673	0.0	0.07900379062122308	0.0	93.99374499096645	0.0	13.25815281760795	0.0	1.2965820935723287	0.01348228566052896	0.09162777286289163	0.0030283548947322853	0.3530794441385295	0.013482285660529057	0.09287666667058013	0.0029881639034038507	1.2818995311088224	0.0	0.03474922400512816	0.0	0.3383968816750232	0.0	0.03791798800586693	0.0	0.44101121905249013	0.009758016341977486	1.2412153635393495	0.008472610693595742
631	56.849984402277585	0.0	1.8831368626395146	0.0	3.0	0.5667287653782404	0.07695980270406656	0.04249315157639665	0.0015517405863576309	0.22206798333048672	0.0	0.06585483386284503	0.0	-0.014308656080891323	0.0	0.8880027023058622	0.0	0.03842276718984551	0.0	0.26984912994578664	0.0	0.04549123580071218	0.0	1.157851832251649	0.0	0.024354537485875807	0.0	0.18632872520154056	0.0	0.0418264697016974	0.0	1.074331427507403	0.0	0.01652708471515597	0.0	110.15031155577196	0.0	-2.3342085984083383	0.0	1.5232991138181937	0.0540882906945224	-0.020346366538713277	0.0017197363148476906	0.6352964115123315	0.05408829069452217	0.043495064111749034	0.0008075237730106138	1.3701348804177351	0.0	-0.031095420943444207	0.0	0.4821321781118728	0.0	0.04942908295907437	0.0	0.38776902856844453	0.03164807226299654		
632	61.57875654687385	0.0	1.1104945941907385	0.0	4.0	0.5387694282383786	0.35461370339248477	0.021153358825768454	0.012444674261536781	0.21811677770037177	0.0	0.027926512482627466	0.0	0.02281630380591172	0.0	1.141056043484839	0.0	0.006945902716275762	0.0	-0.19539516356021172	0.0	0.028531152582017705	0.0	0.9456608799246271	0.0	0.027672750190655227	0.0	-0.254811901652119	0.0	0.06394482693833616	0.0	0.8862441418327198	0.0	0.06356646385972556	0.0	78.95944992583648	0.0	-3.1565057307126096	0.0	1.460746024860209	0.12037941257970505	-0.03317652820841655	0.013020991137212648	0.31968998137537014	0.1203794125797051	0.033961162374435666	0.012763101826081766	1.3521728649103253	0.0	-0.01722841685070285	0.0	0.21111682142548657	0.0	0.01857589598715359	0.0	0.40975430632602516	0.0832353662193998	2.086745622101751	0.6727665246577962
633	183.37954010280478	0.0	1.0031921220043492	0.0	4.0	0.43798450962620566	0.06532225000402976	0.00977237427283569	0.0009422416532362144	0.2800995798191263	0.0	0.04048362343096662	0.0	-0.14070565721932887	0.0	0.9705639489526905	0.0	0.0043382299555909795	0.0	-0.2699763072867345	0.0	0.08727019797877007	0.0	0.700587641665956	0.0	0.08716230387103212	0.0	-0.36753170573243404	0.0	0.05459706286327067	0.0	0.6030322432202565	0.0	0.054424434164705306	0.0	61.37580393107512	0.0	-4.173534700492823	0.0	1.0907778313563565	0.013092516422010519	-0.0416873913407074	0.0019989742364756855	0.12021388240366622	0.013092516422010442	0.041912856422441934	0.0019881779792199827	1.0660958857045852	0.0	-0.061746647398229625	0.0	0.09553193675189482	0.0	0.06189885866531695	0.0	0.3550363411813236	0.007527587620914068	1.9105700674169495	0.08220010005583184
