Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast	Rating	Comment
436	G303.9369-00.3414	13	0	21.22	-	63	11	44.9	T		N		15.6	80	11.91	10.19	1.57	I	15.528138517732128	0.261775586904086	107.97267501306675	27.97267501306675	17.40873638290739	0.46802237281900666	20.372519275808138	1.8379462249758423	22.818273010674776	1.94317206758988	72.26192084927948	-88.38167404498921	40.81097687337865	-54.3609308243621	101.3872741956479	-115.78789021101426	-8.82096198663084	161.16086845131545	20.871297027202846	17.50321683759196	15.031876435000628	12.796200030711555	0.6890027241549663	4	
437	G303.9535-00.2598	13	0	28.53	-	63	6	49.3	T		N		6.8	60	14.88	13.23	1.5	I	7.994726106063831	1.0500227163506297	23.207876781821387	-36.79212321817862	11.98259944671589	0.9386818769874937	14.798270695179495	2.419665593849585	9.307764522095598	1.1446436626447625	59.137738922614474	-101.80990516767804	30.00056575556974	-67.54593579941968	109.08037655303553	nan	0.0	141.0	13.476698885646151	11.76339303067007	7.070712586912322	15.77420576188098	0.6987508857066501	3	
438	G303.9636-01.0467	13	0	49.09	-	63	53	59.0	T		N		1.9	180	12.6	11.94	0.59	FB																								0	Missing
439	G304.7086-00.8356	13	7	27.54	-	63	39	7.7	T		N		19.6	80	10.65	10.11	0.48	H																								3	improved, multiple shell, STARS
440	G304.8585-00.0200	13	8	19.52	-	62	49	43.1	T		N		8.7	85	7.96	7.3	0.59	I	10.231706060759914	1.1013644576508168	85.52218585331242	0.522185853312422	16.63359127557644	0.9127936282719661	15.623261732065584	2.614577300640576	17.670115621040047	1.1385655522921174	74.57390967838663	-91.59652357806067	39.67206987368111	-28.948629084128797	116.85640808367933	-121.77449313215953	-6.827490272133087	156.88934220468983	15.332496874574938	13.719048678320931	9.390562051981867	110.14160622173868	2.086225299078653	3	
441	G305.1497-00.4859	13	11	10.71	-	63	16	7.6	T		N	C	6.9	155	11.49	10.5	0.9	I	18.928567805510514	1.322419478585039	169.45552789189713	14.455527891897134	14.653259167530237	1.978857813839236	9.265755518290533	1.2673382382567409	10.573498891758243	1.535580183099406	41.95630980931111	-18.462096163759497	18.13040393537966	-2.0050873186969227	nan	-135.52043306077093	0.0	141.0	12.538084843864159	10.82978245434062	22.794314900400177	15.543600650113639	0.3422510649429351	2	Star misidentified
442	G305.7952+00.1583	13	16	20.55	-	62	34	29.9	T		N		40.5	45	10.43	9.29	1.03	I	41.40287120369217	0.8194921160618063	23.98572938024164	-21.01427061975836	80.66545817853435	1.092108787332626	84.85231861082875	5.202280240131126	52.60500758658071	2.804521326844165	55.109093408774896	-60.38272024813	10.408583001261569	-33.668243225524066	90.69151129347796	-98.24690422357207	-4.171169795023572	104.71285960479625	25.61136456901031	22.590277358047175	42.26878785100947	336.0597022633643	2.644044342940904	5	
443	G305.8554-00.1277	13	17	6.59	-	62	51	13.3	T		N	C	3.5	320	11.31	11.29	0.01	I	5.015474976444543	1.484276235856843	321.2842612106447	1.2842612106446722	2.7619476468826107	1.1699139498502678	7.9272981722110245	1.893966783575769	5.998798676354551	1.7362554640330867	70.57999601051438	-50.53975340114505	35.93357276312997	-15.296421606815386	nan	nan	0.0	141.0	6.466134475674708	10.749845198402497	3.0008534567047063	58.64939753533831	0.3964943539299744	1	Rc too small
444	G305.9247-00.1426	13	17	43.65	-	62	51	41.6	T		N		4.4	225	10.88	10.4	0.43	I	5.9595913751896505	1.6965945699441447	226.3385378207394	1.3385378207393899	2.6705442929609013	0.9758717252922827	9.631853242737	1.8343494044118043	7.1856710844848966	2.4877555175522206	84.15976383018955	-86.25228978111659	46.14077666246442	-8.632332564728017	174.1061909153436	-125.4938702695253	0.0	141.0	11.277972158630828	10.55115672398707	3.0400382925719436	60.904886823368976	0.75073027596145	3	improved
445	G305.9430-00.1056	13	17	51.24	-	62	49	22.4	T		N		7.0	270	11.52	10.95	0.51	I	8.246223373527132	1.4601896898741216	264.8231949461274	-5.176805053872613	3.9139540192793145	1.307851142661539	10.828416327533713	1.6924461207608277	12.124192041482969	1.9336572731584165	103.8490436139337	-94.30284739274256	74.05908605937014	-58.496371222561635	158.71779728724277	-158.45524504107573	6.992894572202036	196.22035051646748	9.530871284042487	18.778978603270545	7.25791366355582	48.50977366291214	0.36496246364099366	3	improved
446	G306.0015+00.2657	13	18	1.71	-	62	26	51.1	T		N		16.8	70	11.23	10.21	0.92	I	17.6778748743806	1.0470386566166505	55.556423089219074	-14.443576910780926	38.051078471842125	0.904308192220199	31.743094596117626	0.9626744961737244	29.02181459692837	8.630302661855659	69.13317150637081	-72.6790102714861	40.441256778687546	-37.63435237059567	99.73146614006032	-134.14521475055022	-3.8256930647871363	131.48152237070744	24.842595551542995	24.860969457584346	17.136413607299627	17.2813135264325	0.5618790679168524	4	
447	G306.1628+00.0050	13	19	39.69	-	62	41	22.7	T		N		20.7	265	10.28	9.2	0.98	FH	20.542737460441906	0.425093684928831	267.3498158929937	2.3498158929937176	91.91902674219396	0.5029878760664835	44.83942806864408	7.31461399382527	30.291601757493332	2.311303059904432	65.16153024380111	-62.605847305149666	23.97281480720511	-35.63216278539255	95.54132739353662	-101.7929479570902	-6.959190550815691	184.58423772311232	17.35138343780915	17.383333686433836	20.35236179461029	16.710499374482282	0.7366125153291475	5	
448	G306.5992-00.2284	13	23	41.43	-	62	52	13.2	T		N		11.1	35	9.29	8.76	0.47	I	11.619615588164509	0.6470107538849356	14.571817854069966	-20.428182145930034	26.212668513192497	0.5542379320155093	24.040187777028287	3.8178319250749366	15.59868085398867	3.289138072546524	57.701566377294824	-65.39557609973963	42.46919247263641	-24.893314457354037	76.94408753859824	-94.20697224937561	-2.825689218171544	115.60981976232986	12.480774535524294	12.358805943504624	11.427697962411203	7.92250921560956	0.4431368042852092	4	
449	G306.6682+00.4638	13	23	32.2	-	62	10	29.7	T		N		8.5	205	10.44	10.0	0.39	I	10.761418534158002	1.6010781700471954	205.382862501959	0.3828625019590106	12.58377659232373	1.2901993942336019	15.087599645092434	2.168909284449296	16.981222074413495	2.8593070845575483	72.50940076242227	-86.12748886650549	38.87112475008311	-62.55116823931087	109.19633829406803	-125.63255939324048	-9.78677991486531	140.94744401255298	18.212845541319968	15.903900078618019	9.071315292057255	27.49938438356074	0.880796612867475	3	
450	G306.6723-00.2637	13	24	21.95	-	62	53	46.1	T		Y		4.1	280	10.4	9.75	0.58	I																								3	improved, smallish
451	G306.7395-00.1134	13	24	46.84	-	62	44	18.4	T		N		4.7	85	12.4	11.17	1.12	I	6.079798431091014	2.0507296742638514	82.6276650895227	-2.3723349104773064	2.7501843601153673	0.9162808404311433	7.7894264792205465	2.048649647913495	8.503763944936269	2.4742653745895	nan	-121.41444991629317	87.79526105644541	-75.65897891478468	nan	nan	0.0	141.0	8.679931602715389	18.73255210217926	4.546427165401562	12.11058537675562	0.17629916276704446	1	Rc too small
452	G306.8330+00.3865	13	25	1.38	-	62	13	50.4	T		N		17.5	105	11.03	10.13	0.81	I	18.80068295933085	0.30325946480136573	112.54885833051829	7.548858330518286	38.241335963591844	0.9471497507621476	19.930245951245052	2.1229725884140564	33.84271053687182	3.7473406776018123	100.73981553924287	-65.23330920983261	48.971645944085566	-39.481875604547284	124.52342847702741	-87.3190118849521	12.505110499626571	142.16581466498107	17.89165425630056	16.727538906401286	19.5979586866184	26.290227709593758	0.9195530457381442	4	asymmetric
453	G306.8895+00.6519	13	25	12.37	-	61	57	36.5	T		N		14.6	350	9.98	9.44	0.48	I	16.48144930570785	1.0423390934135313	345.0724141527943	-4.927585847205705	23.79706463020176	0.8687049677854233	23.88885344164312	3.762289060136411	32.56872643409094	6.652328358265012	75.85348724403474	-82.77456763661235	46.315967808736275	-57.57343324719295	155.07471576758917	-174.52792366360245	-2.563809775500183	123.82350078951102	22.783662931340007	17.591907932924805	15.676755616393582	5.136428241542497	0.23473482452622982	4	
454	G307.0222-0.0487	13	27	8.87	-	62	38	11.6	T		N		4.5	225	12.42	11.36	0.96	I																								1	Rc too small
455	G307.5714-00.6227	13	32	39.72	-	63	7	21.3	T		Y	C	2.0	225		12.03	-99.0	I	3.3423862330547043	1.0586097035266377	233.5706299925709	8.5706299925709	2.1933721979152967	0.889418597864681	4.022477024961112	1.4844394507079588	3.2397171728195544	1.2535633120562164	10.140459214720664	nan	2.228985333014748	-7.517961075870886	nan	nan	0.0	141.0	9.317570253920671	1.7451329588444655	5.96731411148217	-101.22025814382631	-0.6064721306906928	1	tiny
456	G307.6153-00.5257	13	32	54.48	-	63	1	11.3	T		N		7.7	95	13.12	11.74	1.25	I	8.308771356381692	0.6271428644318271	117.16972333496787	22.16972333496787	12.224884158566281	0.7253663914055234	13.557258876006726	1.3487932765338222	15.570847739460833	2.899254831626113	86.49997993421874	-69.07891298149211	51.6604318926459	-20.526010540083064	111.46469702203439	-94.81977846930683	10.292487044482524	137.5655879761194	11.002247490544677	14.249223218048972	7.8310278849419195	8.01467699365412	0.34220188762942194	3	improved
457	G307.6157+00.9294	13	30	57.15	-	61	34	57.2	T		N		16.0	85	10.44	10.18	0.23	I	17.240887209738062	1.5615709727035179	74.67665417730721	-10.323345822692787	67.88047681288185	1.6909548898275355	41.044987280073435	3.785537915580383	26.835290382169227	2.35705388646922	58.63632581669506	-56.24684693227106	35.14612357113232	-24.942121054648986	72.04406811978279	-87.30509327763212	1.027629093315942	97.15640010170026	22.510836595461317	20.037369192691397	17.949367099587356	10.46171756424283	1.03900393180753	4	improved
458	G307.6299-00.1886	13	32	33.74	-	62	41	4.9	T		N		15.2	195	9.99	9.5	0.44	FH	17.269238125514864	1.5460828782043607	213.24845566346985	18.248455663469855	50.036834147025054	2.583988887351779	31.240374709303378	3.537815388612179	35.079037808989504	1.8234286232288632	75.4776031265061	-70.88696107787382	38.064559281373135	-48.35694455331364	97.54464220839151	-94.66409733769382	-0.8115142185643758	155.7803926372238	17.086380732006543	13.962353309368934	16.79473400534229	187.1837384926128	1.3817979639503517	4	improved
459	G307.6313-00.1736	13	32	33.26	-	62	40	10.7	T		Y		8.7	160	10.28	9.72	0.5	FB	7.943078557079334	0.6069493088713582	163.3995722653201	3.399572265320103	20.189816797062125	0.4403353459650136	16.91867785672858	1.9382154573126087	21.637052907268448	2.9237961258787424	71.98133021775291	-58.053445801442166	38.49855258085563	-30.787598614892886	94.68107266756576	-81.59905894700282	0.0	141.0	10.404123766436133	9.820219781461233	7.999305422945688	117.18848093122297	1.3980962744197352	4	improved
460	G307.7949+00.0010	13	33	42.73	-	62	28	15.6	T		N		6.0	130	10.85	10.27	0.52	FH	7.49355993921383	0.9334659680690601	153.32264498634342	23.32264498634342	4.420001566953847	1.1718914671168867	12.151229942769845	1.9014676174121996	7.765870228821665	1.73800557952304	98.52169544447335	-124.5268314401968	52.57316831844079	-112.94524282843044	nan	nan	0.0	141.0	2.762411724432376e-38	18.57314086456568	17.85157017198749	-1.7964030478152662	-0.05601579113939064	2	STARS, asymmetrical
461	G307.9454-00.0888	13	35	7.62	-	62	32	4.5	T		N		7.9	25	12.11	11.33	0.7	I	8.654209557382032	1.0539227872693004	18.24780946646162	-6.7521905335383785	6.07318561779085	1.0723608006030387	11.003671198589608	2.8486599430973727	13.50379021477869	2.648135263757821	123.44859439745642	-97.33444942000602	86.56699950545375	-45.012142551495856	132.07523355005378	-131.1881535774966	16.589959861561137	266.6759718332713	14.503057753564468	19.447622100704145	8.93414047108952	6.755137617325707	0.2982091763945083	3	improved
462	G307.9706+00.0420	13	35	9.06	-	62	24	5.1	T		N		8.6	155	10.07	9.86	0.18	I	10.067478367210539	0.5520079312913941	207.50500094584734	52.50500094584734	11.172044529174542	0.6379668470226746	15.533220117880157	1.0091214497812593	17.31091760551239	1.7449267205988048	69.29112491539897	-83.58803141888494	40.279752492912394	-43.37204352121596	119.38716302540035	-114.33892232410477	-2.7950284472605107	143.21429625663288	12.933400176234821	13.045602630710084	9.864767059042258	52.60300429888824	1.7452897983391789	4	
463	G308.0406+00.2473	13	35	26.74	-	62	11	13.9	T	TYC 8995-1548-1	N		15.9	300	9.65	9.42	0.2	I	16.487855588095965	0.5360701200048082	293.49889384393896	-6.5011061560610415	36.26321039450608	0.7288362767065055	29.72951206972209	3.7695841180324168	23.18549176018665	1.1608902991621144	42.80893459431746	-57.08200904239828	23.704875153866794	-26.13735206115018	84.94881214942404	-97.48769988680115	-4.809258086457069	103.51227432965158	15.412126432432721	13.605168247868997	16.406908890821057	16.754515123169394	0.9658664766037075	4	
464	G308.0703+00.2120	13	35	44.88	-	62	13	0.9	T		N		12.4	170	9.19	8.93	0.23	I	19.547568345333435	0.904291668672544	217.2775008309509	47.27750083095091	16.502460956175334	1.5909767255866338	21.85424960962601	2.597239560769305	20.43629655459313	0.7824679225140925	87.30683822893121	-51.68557779382327	43.30030964407416	-12.825817324323651	131.21212697312143	-123.97851713654353	14.008435075479442	100.42598388031301	28.87085483323877	26.25252696085614	18.421256260141593	9.856229465578354	0.631355341323465	2	double shell
465	G308.2317-00.1784	13	37	42.54	-	62	34	23.3	T		N		5.7	160	10.65	9.67	0.89	I	5.70351829594691	1.3153113776466898	156.04321812703586	-3.956781872964143	4.656127090844149	1.280115741825815	8.00269137666046	2.0566133549918297	10.690141737801778	1.3757448677403168	18.251863969965143	-69.79734367510984	18.251863969965143	-41.2940030474048	135.6198502039287	-112.58415888275914	0.0	141.0	6.06758061255174	11.299152308026436	4.957593770276438	8.378178067880821	0.28763322566671734	3	improved
466	G308.5823-00.8397	13	41	48.62	-	63	9	27.3	T		N		11.9	110	11.05	9.95	1.0	I	12.570026227729045	0.681508236773398	79.0611681550203	-30.938831844979703	16.374273496624173	0.8332589580779585	17.2599793556418	1.473427688334713	19.388754682423237	3.037097669756221	72.45265778185424	-68.13631341704884	21.310323070836063	-35.0681159152509	111.92294260409412	-99.61062866343661	1.9848765549427498	130.4576301215019	10.709544624978134	15.645859621902737	12.541250954349422	9.140203210719514	0.4282257512677575	4	
467	G308.5972+00.8825	13	39	8.08	-	61	27	48.8	T		N		10.4	345	10.06	9.67	0.35	I	12.456150978828868	0.9556687248195098	258.55034370831135	-86.44965629168865	12.27183968134803	0.9203785235177561	18.339016362424157	2.09300517609497	19.75789973933567	1.6557980651722926	92.50566325787395	-83.39468589477593	53.38403937307396	-53.430304947032255	122.23270011022049	-122.71615097080888	4.4839774175406575	192.9379088444586	19.511911721103044	18.597675571704237	11.232430350703233	42.43236819753369	1.4958493044047314	4	
468	G308.8795+00.1713	13	42	37.54	-	62	6	28.7	T		N		6.7	345	10.86	10.1	0.69	I	8.402627020786786	1.2695520049269933	343.5157807224775	-1.4842192775225271	17.57734526296442	1.355605099542046	16.229956971373074	1.9576137500504787	12.490058785682795	0.9923359525482105	92.91560689455741	-90.48630939570248	49.90952180639647	-34.44684341000544	122.72773615035379	-135.65538937054097	4.105786867709604	155.768136507698	17.547661759406346	16.295974290420375	7.308523069160543	12.793469387156232	0.44987423764692247	3	improved
469	G309.0424+00.2316	13	43	53.15	-	62	0	58.9	T		N		10.1	110	10.54	10.14	0.35	H	11.992527474227904	2.813483823387885	124.07684476996782	14.07684476996782	6.523089481111851	2.097165012872241	16.28259268560313	1.0577428644628102	15.318108559587367	4.271746875621143	81.12013216183755	-131.42612393115388	49.165333799065365	-88.83414702942409	140.27388378279218	-169.4197521430765	-24.20203290133715	198.07628920331052	22.16147227941466	18.016006140257844	7.572777625174969	78.35687996924902	0.8424140124651738	1	Rc too small
470	G309.0433+00.1349	13	44	3.62	-	62	6	39.2	T		N		7.8	85	10.51	9.96	0.49	H	10.618473611521082	2.483042804346061	166.55049557128694	81.55049557128694	10.01397599908272	1.8625306012652219	20.3332797387544	3.3445725829878628	12.283749798008133	2.428827310944891	79.72417632296796	-105.93281667615133	42.868017341968866	-72.65084875289816	117.20460464876163	-148.3345772727414	-12.250246225784792	202.1649626428594	15.624060034539177	11.173215616122503	8.931816113762206	51.35156238187324	0.4827972413747533	3	improved
471	G309.1094+00.2524	13	44	24.53	-	61	58	56.7	T		N		9.9	175	9.85	9.15	0.63	FH	11.864361409293858	1.0988090117891363	161.60067049848195	-13.399329501518054	24.07131665078486	1.294976393327349	20.396246025771866	2.7421518141221033	16.41731212967455	2.3447359917312864	111.67962917689022	-106.68878529496024	63.39440166537872	-65.89631424257031	133.24259523026706	-158.01399147412275	3.910113087690937	114.69605079244249	18.85495503129925	16.13655520240881	9.957393073242129	76.62648299878933	0.7740325024673806	3	improved
472	G309.2387+00.1048	13	45	44.89	-	62	6	0.5	T		N		9.8	350	13.74	11.03	2.48	I	11.789824329315605	1.247545467882683	338.0094307484916	-11.990569251508418	24.805516762027963	0.982092716270251	22.50298321064312	2.279294708841792	20.357730881044784	3.0720602347037733	74.31035165727815	-89.73100648234868	45.58836758613313	-51.89838696963426	95.4761395573824	-122.07846773944803	-6.838021990512133	159.8158865672653	24.93028340522886	19.985964870130594	8.37909899533085	17.746495674476233	0.6408430120659357	3	
473	G309.2992-00.9909	13	48	18.0	-	63	9	27.4	T		Y		12.9	325	9.56	9.27	0.25	I	13.279000296317973	0.26741414999788754	330.9774835869693	5.977483586969299	27.39077401790359	0.9202203853980981	16.388969649417195	1.4960610019400502	26.50510664023258	3.9977885999878966	62.23552483161353	-56.65951263932698	36.306691569139446	-29.562348084376765	107.99177416220414	-90.85328158792547	3.3530496322420555	104.27631409854062	15.127649468836886	16.248236119959827	12.87890552501832	59.99595634636494	2.48327286129402	3	
474	G309.7667-00.6764	13	51	41.06	-	62	44	45.6	T		N		5.5	280	9.65	9.43	0.19	I																								0	Fit failed
475	G309.8545+00.4492	13	50	12.72	-	61	37	48.4	T		N		4.3	350	10.69	9.69	0.91	I	5.88758995778202	1.4011724115968893	352.41395873669353	2.4139587366935302	2.766658839569671	0.9712460794668973	9.634635585453397	2.046955575413656	6.30031322324436	2.028576751029661	117.25235619863702	-76.30738556265959	72.72255707058463	-10.439427363858385	nan	nan	0.0	141.0	14.31831778798708	12.482242760998115	4.371292050803044	25.37134085853945	0.42687864551359916	2	Rc too large
476	G309.8681+00.5288	13	50	10.31	-	61	32	58.0	T		N	C	4.6	80		11.8	-99.0	I	7.179563674450392	1.6901148121035883	80.29439769398981	0.29439769398980786	3.161340338794618	1.204419641755002	8.402842134977034	2.58152942661089	6.681955169542074	2.283119371205264	143.3902572361894	-168.54250559592253	66.67543184519712	-88.78711232030764	143.3902572361894	-168.54250559592253	-14.89518917451397	255.97507536133168	18.875636964968944	20.038026588141683	2.3728031013858515	32.35322081747909	0.7583918505021953	1	Rc too small
477	G309.9112+00.3762	13	50	49.01	-	61	41	18.1	T		Y	C	12.2	310	9.71	9.03	0.61	FB	14.65684968564703	1.5573751113788583	28.975671212696653	78.97567121269662	14.511937227568563	1.6597766273368348	22.972966123135226	1.487056170369599	15.205354253408899	1.445210830501941	92.16607883712277	-101.37533973964045	66.68388316808483	-56.294290447971264	120.06087476993326	-122.16648000076705	-0.7457254774570099	1058.3913437999045	8.885860897001397	0.7490859323310115	12.200163314789563	821.0984988201561	1.234053797612137	4	asymmetric
478	G310.3999+00.2193	13	55	8.22	-	61	43	31.5	T		N		6.1	345	12.61	11.45	1.05	H	10.09673770332069	4.320359642002353	354.73960960506605	9.73960960506605	3.6761196148346853	1.2654424193269465	10.723848501862497	2.6995006282080998	9.235364458260396	1.8377112545250949	83.84190692829196	-105.24446787269284	2.15095805542353	-70.17258796131784	152.21266440154685	-143.94345081275878	-9.0372252227175	190.13695109747536	14.993925448673625	13.766650354868478	6.111501386440214	8.98626316676933	0.21157011485638097	3	smallish
