Seq	Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	log h	E log h	e log h	E e log h	breadth50	E breadth50	d_breadth50	E d_breadth50	log s	E log s	e log s	E e log s	log S	E log S	e log S	E e log S	core_bratio	E core_bratio	wing_bratio	E wing_bratio
586	33.15669047752522	0.9389597151649458	0.14374810961697865	0.004746382269010572	3.0	0.42293200821087873	0.29072443883361904	0.04428396759341525	0.022764316288541635	0.28619811443797705	0.050169589632028194	0.07492793254618355	0.017116436188063286	0.09192155466251474	0.01855509598627795	0.941456281443707	0.03571836812026032	0.03752620987459256	0.01711557913908606	0.4500549097256996	0.022216799644128035	0.03855114729220997	0.016158027633401847	1.3915111911694067	0.013501568476132306	0.006661536908019916	0.0029080844134250403	97.66309606397469	0.0	-8.622557322392836	0.0	1.7232405137270863	0.3169791158297485	-0.026026652822775085	0.005600246131357161	0.7817842322833796	0.35107252769465175	0.045975540187295494	0.01704491575317498	0.6895967841102135	0.02237561202253826	1.2198529371435318	0.08661923356659315
591	57.79262234334598	57.76410746754713	0.21012503569870788	0.21556199973731044	3.0	0.3493349421837439	0.3104294487385366	0.097276972588299	0.06736372831589461	0.24537410391268857	0.07511566763628391	0.11862271022811179	0.04707196495305206	0.04308419586549086	0.008045301045231773	0.8570944876952327	0.07028596164971297	0.08737126885513018	0.05884950648573209	0.44903334451324767	0.03817573203907029	0.1693653351732536	0.030948687739900695	1.3061278322084802	0.10846169368878325	0.0985508591457821	0.10536073470488538	104.70233589639084	0.0	-4.0519137086126165	0.0	1.5650183884528486	0.31908445763575577	-0.011688445210287937	0.003985527599596228	0.7079239007576158	0.3843621673773767	0.08829189755075599	0.05872842483391455	0.6800505661469889	0.043003518329907564	1.2819690504940862	0.1607282490321668
594	21.431933991477297	13.564321477173594	0.051116223277278265	0.03294946374143927	0.0	0.5592731238587114	0.3329647259178121	0.10028159216960841	0.058313248865706414	0.1995384931324233	0.03301206903773341	0.13811153456492584	0.057549716623385726	0.07691000852250526	0.011256808925681693	0.7655158320398826	0.005304877590707656	0.08810647715543458	0.05080668380557407	0.4803683668694904	0.07197272590977705	0.14017129816760124	0.0684529142252976	1.245884198909373	0.06666784831906934	0.10874718173554576	0.04683396538149238																
595	313.22217917310627	0.7453691122451842	0.8079837765633573	0.0026686471426940507	5.0	0.13984824029951157	0.049242324312075925	0.012015953802937901	0.0032044583720221326	0.25354788393664596	0.006050034213296904	0.07831852984385317	0.0042566379528552346	-0.1684635077255324	0.04877979485638124	1.6091666319272033	0.004899314093303905	0.008542810611175674	0.0021530466765724123	0.11201521148509042	0.004778411199631331	0.00913106022580627	0.0015091377307852587	1.7211818434122936	0.00012090289367272049	0.002100959815675976	0.0021956833499256105	89.9436654810998	0.0	11.193088353886992	0.0	2.013399202981246	0.06760612596511052	0.04621555053814357	0.0023199731559456764	0.4042325710540426	0.07049642021056035	0.04703060794758299	0.002528290796416039	0.6071103730360222	0.008280194547160861	1.1447173682959966	0.01052970761740247
596	44.72917752962699	0.284249764748754	0.19078033785645054	0.0013951701163750032	3.0	0.3417706309063558	0.32114562544409314	0.057927387915429146	0.040215490300337636	0.23264452135032454	0.07378240653896935	0.08253222701803589	0.022160298892158554	-0.016253547625679002	0.0026894060713030074	0.9146289304844686	0.060082642431536146	0.04685018254277896	0.03199825687952067	0.5404574059980509	0.042992930468400886	0.050190947759284454	0.028994103510626736	1.4550863364825195	0.017089711963135322	0.012710912895910781	0.003452359526532626	101.68115203657375	0.0	-3.725867448111991	0.0	1.6024757736101807	0.3483952774006234	-0.011510255853893037	0.0037771623717828356	0.6878468431257123	0.40160186903020695	0.04853068190616422	0.031698479589948765	0.5610267494848437	0.03943978781677438	1.2327093991034455	0.12292331789027108
598	169.0666047614959	0.07763104426397464	0.6561154660372438	5.899688526999719e-05	5.0	0.2833837706970439	0.05747456751805371	0.014451704617640357	0.007523660225984536	0.2521993992239347	0.013474262074639615	0.03154258285027376	0.0032684736624447527	0.03822501302828721	0.007774148740292764	1.4493578160006055	0.010847215208912379	0.012492610795287504	0.007946188087856463	0.11901703750275515	0.009983267667330712	0.01656661948701827	0.006502602678604842	1.5683748535033608	0.0008639475415817428	0.010020589068179025	0.0008440131719230846	73.13708455666769	0.0	2.114154260337415	0.0	1.9753394673981006	0.06731933148457665	0.010596723392320817	0.00020568032715092565	0.5259816513974953	0.07666543760743649	0.01708264678064762	0.005918705065197623	0.6125540575092306	0.0025343220079507927	1.291091315498935	0.011718637425040172
603	40.24366010535055	4.9963023979929035	0.148913906099032	0.021355271606008065	3.0	0.25296320245539344	0.1734015825633528	0.06827605873600438	0.038519850542606815	0.26969840387479244	0.08755430836419793	0.07639789651958627	0.03635738682359653	0.09334085162119342	0.01898997499566409	1.0114465196028124	0.06439129061133703	0.058780281144522405	0.030248546626129035	0.4795165328390092	0.019439495254785423	0.06009576454039236	0.03074732540398049	1.4909630524418216	0.04495179535655158	0.012477103194266231	0.005591518459143469	101.54952419657116	0.0	-2.1745173734342416	0.0	1.6021563189324264	0.16606640258304228	-0.006933974306179599	0.0013343580794269669	0.5907097993296139	0.2248827640083056	0.05923888315235021	0.030157959036401946	0.6544988243735973	0.027399341062494458	1.2003274828131274	0.05904385688612837
604	52.903530872241944	0.0	0.14972046785847115	0.0	3.0	0.16886181381626342	0.07770125813927037	0.07258465130156616	0.01388789710915586	0.12591190538761576	0.0	0.06845913174884036	0.0	-0.27816534494821765	0.0	1.0778092753633899	0.0	0.04183052832112151	0.0	0.41962147663677396	0.0	0.04258483891691823	0.0	1.497430752000164	0.0	0.007979687083822556	0.0	176.89848705596003	0.0	0.13533261389804352	0.0	1.738675937098097	0.0786217552768635	0.000225946106924963	4.061708392755372e-05	0.660866661734707	0.07862175527686342	0.041831148395867296	2.1938847820538243e-07	0.5876240317620973	0.03392443627678853	1.0	0.0
605	33.6719359130903	19.851768670554897	0.10130366787692933	0.06386450728955728	2.0	0.3421941240559283	0.2906022956543041	0.09296383675870912	0.023326629954075976	0.26888559523715166	0.03643299047660355	0.1015222154383464	0.02472684445535804	0.18070446968773157	0.043350763129844656	0.862471470844509	0.0036537795223540006	0.06791396621123051	0.008726607487627472	0.5097018795673826	0.02599862069614551	0.11060992291186778	0.055496973856542106	1.3721733504118916	0.029652400218499506	0.07129191590213751	0.07779083229679876																
608	3.8059858649236085	26.600896878079713	0.0069268911882204715	0.043386336754560544	1.0	0.1631740867325928	0.168629425165162	0.06466678352874261	0.03093814095381451	0.05085204972450167	0.01934745715699702	0.0924883890634657	0.029254023820297445	-0.011283269443849003	0.003607610329384898	0.8543986744193628	0.004821852010355629	0.019708026532696033	0.01943869407516906	0.4912281324909265	0.04172727362564258	0.156002791423947	0.022448302251668394	1.3456268069102892	0.046549125635998195	0.15335806386439924	0.02533349740264313																
610	11.471564585817433	0.30373236076991866	0.045297801748644256	0.0012418648247551703	3.0	0.7227727429672943	0.11437348447017832	0.039789462099061375	0.018251527570736666	0.36557991360783976	0.07412916647297174	0.08958060517235465	0.04329591631327652	-0.00601617112314298	0.023337125985210688	0.9985946820929307	0.030204387653436866	0.03843463677534398	0.017466417090855856	0.44125310582591376	0.018750371902977556	0.04884811451134491	0.006059631304467503	1.4398477879188445	0.011454015750459253	0.0186330158359737	0.020142409371646058	123.39673361325144	0.0	-3.0454112949449126	0.0	2.182401587413215	0.0980087632612319	-0.0031837939826641353	0.0006029857186900171	1.1838069053202844	0.12275062223020108	0.038578522913611725	0.017444363540852235	0.7620800911768834	0.011475098024690735	1.0039406508283248	0.000725267542210118
611	13.12256990131128	0.11612976468174967	0.03500432833917528	0.0003602448226706418	1.0	-0.06366501442876564	0.17095071129121545	0.11939544596201197	0.06089644967887711	0.07972997278354169	0.046097586557817226	0.10784069976173988	0.04614418498337222	0.012989591499821011	0.0030884640791138513	0.8942604936456697	0.05225992294110301	0.08141592408029864	0.031528805057448636	0.4979839792306023	0.059643833843400704	0.18576242280999264	0.00615475821098146	1.3922444728762722	0.007383910902297711	0.1643769990557024	0.00866072510142214	134.54301561779778	0.0	5.525130970523037	0.0	1.1602339325241022	0.20421576538401887	0.0255435874502777	0.014012387581237764	0.26597343887843244	0.24971687460227593	0.08555556395448932	0.033822184882223286	0.4287884029734566	0.18542858489968406		
612	31.32105475507389	0.5731411038201347	0.11760803859307613	0.0023577716085386347	3.0	0.23718252124669778	0.10116628603579236	0.041503897644837195	0.006088745239646653	0.1689059214577874	0.03694031241888995	0.054780940359211834	0.013827322987208386	-0.07999779967185489	0.012846329418020684	1.179286802591244	0.01443687491565798	0.03191598515804923	0.0015401705923136922	0.39076317270898825	0.01724418849799332	0.03240489851398259	0.001288181778781461	1.570049975300232	0.0028073135823353944	0.005412032616396966	0.0013696632081843857	97.0092625871049	0.0	-4.251459893148983	0.0	1.7400925278942667	0.12360500120667833	-0.014498303659748185	0.0015208083684158198	0.5608057253030229	0.1344004452725281	0.03509737221781791	0.0010447204288740073	0.6295081592054416	0.0150519536597391	1.2660169348460815	0.04969573894159134
618	61.37392215390769	1.7929287069861093	0.2053211197904672	0.007450790108521403	3.0	0.3470457001603305	0.2839928254393453	0.05366133943950511	0.03177621726694211	0.2094636429928489	0.048226898353687424	0.08209109857648082	0.027481777019464936	0.04887481370549612	0.008879153318373826	1.0078383280959826	0.0307427922301565	0.04616265870260645	0.026386389064791915	0.4344078691523457	0.017935417620550665	0.04631804816632307	0.026336589448406836	1.442246197248328	0.012807374609605805	0.0034580881627350978	0.0005186524262552892	103.59727739248042	0.0	4.363577073176316	0.0	1.714472396474834	0.31975983832640065	0.01257954416475035	0.0035474915173071076	0.7066340683788516	0.34628397199449173	0.04805036156955014	0.02617832529880421	0.6169143533173257	0.032394782171601966	1.222921822232924	0.10146193792730356
620	47.097680558937554	0.25440771943676	0.17493020504981197	0.0009147588656383391	3.0	0.19286081056189988	0.19957189667052908	0.04226884482443196	0.023565879932252346	0.16367011719743974	0.04475978472625509	0.05485138532655062	0.011643732839692054	-0.08016575483408245	0.017272095407387597	1.1522486582627085	0.0340174727551365	0.030693394171366416	0.016435135965923824	0.38743037121609025	0.05928469564952883	0.04002516110411353	0.010811284635893086	1.5396790294787988	0.025267222894392396	0.022892283397401094	0.00313322598374768	94.1660200272227	0.0	18.46827263487735	0.0	1.6295521517641205	0.23568375848538284	0.07185106456624644	0.013270471879875234	0.477303493501412	0.267500660311707	0.07873389623648384	0.01824772118140282	0.6058616283130159	0.0340978928954926	1.3318919344511657	0.09460512505174348
621	65.5876047003142	2.6820087652147144	0.21441813748061853	0.010567732570267697	2.0	0.052647048231166886	0.13342007355435917	0.08677919292427656	0.04165231156124422	0.16996945393386556	0.051241602161060024	0.09570684232708014	0.029540627995418945	0.09789874529770959	0.019041839992566225	1.0094541030377946	0.03107030168783356	0.060796256311856145	0.03190970129870606	0.4233577322075428	0.0411833487436996	0.06433946141717863	0.028138983692631306	1.4328118352453376	0.010113047055866128	0.013213475809299676	0.009803879406889976	106.48681178341894	0.0	8.949315483857504	0.0	1.3447034795861637	0.17007146952571586	0.035278385766128816	0.008695613813689945	0.3352493765483689	0.19738639952033787	0.0710297654579351	0.031120231038975328	0.5670580375063231	0.04859344957455974	1.224948300479622	0.06865513289037406
623	13.995589292251683	3.3164976976415903	0.04170517119105343	0.010382349550218486	1.0	0.6269207516867116	0.24175912597686203	0.0917589337354181	0.034642853155375554	0.19901010333747934	0.05152522541845508	0.11892097936843068	0.04571080533293031	0.09333154220437072	0.042354929750982144	0.858627655753417	0.019712170095178935	0.08803433663468668	0.032165580577808175	0.4983617188324418	0.025885112348296196	0.1589616046774081	0.027510123190987078	1.3569893745858588	0.006172942253117306	0.12105217966106782	0.05951754768994496																
624	17.22553651466515	1.2711399776332193	0.0629234516322362	0.004907859421796802	3.0	0.22112171949628168	0.11403036624802279	0.05210710485386296	0.02332890158284205	0.2922301223155448	0.04889109061597826	0.07977593933170551	0.00484099445288971	-0.18878162107870236	0.048340536681835945	1.2930373643203614	0.049412281428828045	0.04479726502553363	0.01680010491080267	0.3008191458899564	0.09403306835040869	0.06328986364571727	0.03611734473238404	1.5938565102103175	0.044620786921580585	0.04116510111961827	0.03724667326229985	82.62599806310139	0.0	-1.8598300616273278	0.0	1.7758233198875797	0.11836138313446476	-0.008160550051907136	0.000637188859737595	0.48278595556721865	0.15802097211029764	0.045599857430971495	0.016598209978432435	0.6306366342985078	0.009473444235610896	1.2993543374259668	0.04297162388278805
626	538.7201762855741	2.9650890632808493	1.0779158376214795	0.02057584469614002	2.0	0.06608118428353411	0.23419795525770812	0.0672611726046455	0.030742518381617453	0.06702306720521016	0.06010636083437754	0.0560215015365741	0.02296303008413483	0.12943130840553493	0.008224638977910035	1.1608674758753543	0.050183821328886956	0.03275072025051534	0.033552869987917136	0.36260951081032067	0.04072741015643889	0.03449227845069316	0.033191334570463034	1.523476986685675	0.009456411172447983	0.008533618028121075	0.005386237751311969	96.07991315728015	0.0	11.36964084288838	0.0	1.4603301825303738	0.28507929659577796	0.05100763446195291	0.01144203323645404	0.2994627066550195	0.31920510564413085	0.06471954728324146	0.025291057485818644	0.5945972461736694	0.04270029445135952	1.5865367687370646	0.21624844123463
630	4.508355250685796	2.7908316817044008	0.016490557207889115	0.010325571268400587	4.0	0.18211435793818007	0.15912870216625088	0.05954587977608949	0.04293368489438832	0.2259482138324178	0.04241315682531273	0.06699429236205945	0.02755858722409285	-0.11416767589557288	0.04539745311125469	0.9938724797113475	0.05354003038589762	0.045741077984915474	0.03672272451943399	0.45172633045385524	0.022356631806075642	0.12230696369577476	0.047121163983753815	1.4455988101652026	0.03118339857982195	0.08347426979388516	0.08916500278593459	105.12949665310883	0.0	9.60978430187069	0.0	1.5034982632776026	0.16286238190486566	0.03161337203853181	0.006389703426458099	0.5096257835662553	0.2095859798635072	0.058283463393309136	0.03198459141692723	0.7453081492364652	0.02934190066584502		
631	14.363875413429179	0.10446146950075876	0.0519633576747649	0.00040527558906238266	2.0	0.2711759135341013	0.17604130775791768	0.10515393207605357	0.016671743519717036	0.1395743406012947	0.0512985748962902	0.13447473337531785	0.029726637678618634	-0.05644818386419032	0.025122712939825334	0.9087640907090185	0.015726315164689548	0.09507819512073962	0.009086788968621943	0.5365193469382977	0.017732485282010872	0.09521375107769792	0.009167839334957599	1.4452834376473163	0.002006170117321139	0.004927426829725819	0.001816136106856571																
632	35.52951647653856	0.7094080786137434	0.12916307683650544	0.0029916708200346262	3.0	0.32219331649997457	0.33141449644230164	0.056125540096716296	0.02632045333832564	0.16721088205080506	0.05824024880896875	0.0646475580544141	0.01927616878478834	-0.05024657379914341	0.010728446811957061	1.1882658152630743	0.046983786292362766	0.04972723072981269	0.021487241713519515	0.359769693391911	0.03629355310006522	0.0497837926119965	0.021524216590721644	1.5480355086549853	0.010690233192297583	0.0023562540163328534	0.001297019944181408	92.39368698017152	0.0	0.5240668379701816	0.0	1.8252477458498433	0.3655637619277159	0.0018994624022659575	0.0003390296619897594	0.6369819305867691	0.4005163401830803	0.04976650385448466	0.02148155326453783	0.5844146559336497	0.01737056866974295	1.2921767822587398	0.1037142038694938
633	66.94454286675872	0.8255808892289038	0.22584116647967234	0.0035433374844462593	3.0	0.47414431822590347	0.3387289574156059	0.06100447989247976	0.008373487537395191	0.21707006819164643	0.056318425581762185	0.09502120128292907	0.024663221310262187	-0.09512268303481176	0.011897276237555187	0.9701728076454801	0.021790298844430747	0.05688339396124195	0.005411201378492851	0.3539660178103783	0.009933394630758114	0.06098742061795238	0.00617351372728623	1.3241388254558584	0.011856904213672548	0.021976369033216425	0.00312604773138128	96.14562137417641	0.0	-2.0045196474426064	0.0	1.811931208679769	0.3713271144934188	-0.00593273619066275	0.0010456023659002611	0.8417584010342892	0.3852793994970574	0.05719624665206844	0.005457386560846564	0.6128679895273285	0.007040829427176274	1.2621714102355026	0.09431272368295499
634	37.402801485052024	0.1985772600533502	0.1430951176085479	0.0009344033036383282	5.0	0.24805094217288634	0.053765177098374924	0.016489559026976422	0.011512974479369916	0.2519004210048252	0.015144488057473435	0.04793628507903869	0.0011395624670738522	0.07020760246022369	0.012768413288762177	1.5642443904777572	0.018991431362846062	0.012575222427117025	0.012240911049573939	0.18236789290647062	0.014885377813358051	0.02450126547615651	0.00791834032068405	1.746612283384228	0.004106053549487972	0.019128545511349813	0.002095150368066817	74.23855294432468	0.0	-5.336590410589963	0.0	2.0481919607135617	0.06174271529394996	-0.026542781794682887	0.000617147547436166	0.4839475702358041	0.0736676447604553	0.03105177611110635	0.00532465925892891	0.5898958271798974	0.0034765224237126415	1.2805270331835794	0.013518739541078535
635	58.11914043099812	0.7332322861727397	0.20929209317455313	0.0031098784885332685	2.0	0.19064156821171588	0.08194061687879022	0.04520608425670077	0.021468588178472976	0.33238411284089153	0.013929620759197816	0.07426688243085189	0.013650562052836988	-0.4490752388130777	0.06557532944146548	1.4589842413627636	0.029347009354442538	0.0416153910843419	0.020922452237456205	-0.05432777375156125	0.02552851947241817	0.15621217082300462	0.006421062953261802	1.4046564676112023	0.0038184898820243104	0.14946342571074522	0.0008855153023933221	73.72185258167052	0.0	-1.096032634255451	0.0	1.85978845248765	0.09802975097027368	-0.005658698075569148	0.0002508234584198808	0.40080421112488657	0.11744283858402126	0.04211018911094968	0.020652463642379437	0.5635190676289775	0.006545380896471378	1.2503208659828018	0.017719477593547868
636	1.8324526418104963	0.7272513887167076	0.007428398868119106	0.002968300335619286	3.0	0.4564390580562125	0.16664310018079528	0.0505437590346035	0.022290495746044338	0.2513179596176809	0.006815357331920534	0.061695544440963625	0.024325803322715646	-0.08173129342745143	0.007112380165126209	0.9436198061171374	0.022069940930343288	0.043032848532466146	0.017276743513303185	0.34985959758323587	0.019968087579085272	0.11188805832850336	0.03694600497730179	1.2934794037003732	0.04203802850942859	0.10323306151404582	0.032841700356837596	134.0164371741636	0.0	14.292329328147929	0.0	1.8469019708672114	0.18056403051182407	0.019817559118727453	0.005814536911056173	0.9032821647500744	0.18309558549758054	0.04824850506518341	0.015240303782253849	0.6739036256565871	0.031111518451249168	1.0030935397222902	0.0007178920303475203
639	11.939831112483708	5.8782337939693825	0.04065389320903836	0.020462708593192023	2.0	0.6681082114204604	0.15571021880846347	0.08246714088990394	0.04389985422416638	0.19552619111217528	0.07069210877859386	0.12367862186835492	0.044697225339677175	0.030604122297115833	0.04689033407466014	0.8503395406140807	0.03814733254247279	0.07977648894321135	0.043600235949326986	0.5064805114449457	0.019098636387555573	0.11616654749087008	0.01667706172615004	1.3568200520590263	0.019048696154917274	0.056283208146899126	0.06573440792905531																
640	18.647535487656533	20.616658755644316	0.06129366555578235	0.06939279945205243	3.0	0.46301213034760813	0.16971914237664332	0.08286186693602775	0.05397362401075863	0.22774803917645375	0.08485575079880545	0.11450041210341662	0.03926321716008188	0.0070698391266176275	0.00695892811365736	0.7916574476116629	0.08681752668854771	0.07742706516413735	0.05199664428142195	0.4888402765364618	0.0045833824542493035	0.1326920342349019	0.0023467547046905073	1.2804977241481246	0.08223414423429842	0.08108530007480147	0.05998838048047731	129.98720008057185	0.0	1.5279163735919212	0.0	1.698026609028719	0.17247314307116185	0.0022089883461774472	0.0007293765473889207	0.9063691614170561	0.19113199701709985	0.07746821422679773	0.05198379842914254	0.7478647982807571	0.033691992281362944		
641	10.213103946625491	3.3696493336929514	0.03527779835628886	0.011980062877400888	3.0	0.503862154010562	0.3053026534330215	0.043707996738375055	0.00951842739526998	0.23447457997013932	0.02492327975590075	0.061311732391446674	0.019885593629880755	-0.09666523609118853	0.02394127695130508	0.9328526983677465	0.00982090692427444	0.03357681389514107	0.001651851686283036	0.31239349904749336	0.1475380746053736	0.06294947994261212	0.04186626342437737	1.24524619741524	0.13771716768109915	0.0414721238108541	0.05607296429223135																
642	56.46156456853591	0.8201496648291733	0.18308098082139676	0.0026809573000180303	4.0	0.2333183054803658	0.09995513324480203	0.03491666151403645	0.016989859627452582	0.2509391753711865	0.03323161930543604	0.05891605248785284	0.0055738120228424485	0.14465434224666174	0.018140400434336207	1.2866359357241832	0.026108455743527062	0.02500077167976361	0.01647068631809672	0.320173468981433	0.02648960622549452	0.03144293546811048	0.012889708436322143	1.6068094047056165	0.00038115048196743815	0.016609534032575667	0.0003907152042301817	76.38058589523952	0.0	-7.315768861672005	0.0	1.75790920018997	0.11655508996232843	-0.03546165599225182	0.0017816859044899392	0.47127326446578693	0.13770188296010769	0.044975595637642314	0.010304078088520043	0.6147867101227062	0.008060804887410978	1.2764630484288746	0.023918013112870538
644	18.127840825752557	1.6587116727618025	0.06319918299094755	0.006172856958476982	2.0	0.007453948050476907	0.1814681057824324	0.11360083226227746	0.02725484514055318	0.17871259865471512	0.044026726006367256	0.09600458125453044	0.013215296865659793	0.001734675597474686	0.0049841601995359265	0.9148264385738365	0.024945833029729976	0.06645297334791188	0.0020568415264236007	0.5091710685661784	0.0237848903423736	0.0668977112365851	0.0022894415858944936	1.4239975071400146	0.0011609426873564139	0.007491187365604755	0.0021992731146382844	92.54234098705324	0.0	-9.622474435012961	0.0	1.0996100029805274	0.2916899931826683	-0.0508640910866148	0.017704497008754705	0.18478356440669094	0.3060284564951839	0.08448109581997287	0.012529854942519514	0.5584187887600929	0.07617041438952467	1.547589862262367	0.27742825287554956
648	26.930266792261467	0.007666325256886698	0.11590748168615315	3.27123173088418e-05	4.0	0.4049699679811736	0.22403642318672035	0.011989933435204207	0.001949411156550054	0.270715209728336	0.003265841459970313	0.019895998378869642	0.00013719275525343508	-0.12018692812493886	0.0084669038832124	1.607238639235078	0.00024407612290319681	0.006597196543622944	0.0005780488541540968	0.05799366444047802	0.0002445736613672411	0.010831669608287185	0.00047896584434061395	1.6652323036755563	4.975384640753313e-07	0.008584487384404397	0.0001601141472207531	81.76968326338921	0.0	-7.055237195569227	0.0	2.3179119047605634	0.2731503176408328	-0.029351976300716277	0.0019070781789129426	0.7106732655254854	0.27297331322425744	0.030086118928406017	0.0019584287173257885	0.4938670208162641	0.005209264346343679	1.1565541836171234	0.01884042038453709
650	93.03371780780765	0.0	0.33703110674055337	0.0	0.0	0.4147175537430504	0.03426931898171045	0.002170752083758788	0.0003786788344649073	0.29971665136068754	0.0	0.04183725513348735	0.0	0.19264780507572205	0.0	1.7082851417869354	0.0	0.0007628780574982322	0.0	0.02559829170747362	0.0	0.048399920665596896	0.0	1.7338834334944089	0.0	0.04839390806191892	0.0	65.28995350716458	0.0	-20.534040947657857	0.0	2.3517067387843094	0.042232544645262896	-0.11916868432889391	0.00030844116115327086	0.6434215969973739	0.04223254464526258	0.11917112615713382	0.0003084348411631735	0.5340150880073855	0.0004827817895761557	1.2564657334518832	0.0020585287385333183
653	2.884561482410654	1.5740994105033776	0.010388070608589647	0.005692690191424447	1.0	-0.2870101560821358	0.15145763409773474	0.15967362947088956	0.022918447901287508	-0.03394348169927467	0.01717660837493153	0.14287705381870436	0.03249645388027808	0.007849223051275282	0.009845003432156487	0.6516520403610474	0.027485346714477183	0.07880305596146193	0.039387177031769284	0.5639679059593344	0.025854149288230807	0.13232462060696049	0.05395691803301898	1.2156199463203818	0.053339496002708014	0.1059423626473428	0.038096175044504785																
656	1.8729919415046619	0.6053762480144382	0.008082194830760576	0.0026300654323548147	3.0	0.1185830067851663	0.17859402954914	0.0483965656681786	0.03469081141132018	0.23383315938849356	0.06757927857062042	0.050138078486849015	0.03729750779944236	0.15462414943951586	0.030053626442874806	1.1557424544302015	0.03958432185046942	0.02788877025054935	0.02629267902998385	0.33654966741748105	0.05269318837493182	0.04359601971700172	0.036909628874595785	1.4922921218476823	0.0131088665244624	0.03319408160658788	0.026385499493729436	104.92602684719186	0.0	-1.5690343771411221	0.0	1.5725020332782889	0.22453640840626285	-0.005851307766662715	0.001810411748445838	0.4167595788480876	0.2577022455578385	0.02919342593493407	0.025422446583526263	0.7512003823405745	0.0494594147827229		
658	85.60832763531933	1.4362674373558737	0.2965454571253565	0.0064347222591812515	3.0	0.15587949606178383	0.06551796568023224	0.10577917496035116	0.037948024275427164	0.12014720039748178	0.019075253770030328	0.13839620513362594	0.05875781789093828	-0.03554388399839701	0.012677624412466476	0.917147230496635	0.01273422869912926	0.09166364185299976	0.035527240368544606	0.5223421958487082	0.011054700094399777	0.09177795319395367	0.035567661818465345	1.4394894263453433	0.0016795286047294358	0.004578620691544283	0.0016972282591848917	107.56572712279343	0.0	15.37368230362965	0.0	1.4057597884727973	0.08882328195575362	0.04925822243940664	0.0041322830323021935	0.48861255797616227	0.08544950771871576	0.1052097247336179	0.031474942665700154	0.5936240570958828	0.014676271201083268		
659	0.8585508711256514	0.057933805003529355	0.0036590973976334783	0.00024790616759668576	3.0	0.8713265045019618	0.1965153888546054	0.056204963469912814	0.015164065981949103	0.4025760251748605	0.05709003822035812	0.09746996222108273	0.027524638929606292	0.03207215690195938	0.007188232731897159	0.7980121814426842	0.02552584073998946	0.05482219487710249	0.014157407004671203	0.5690717673495952	0.005914921590124668	0.16622469482376084	0.03410273910899355	1.3670839487922792	0.031440762330114155	0.15690084028985024	0.03117198557520163	118.76179507500929	0.0	-5.173858197597227	0.0	2.1344201146958275	0.20257013300202226	-0.005011996324733037	0.0016450253855194383	1.336407933253143	0.21011167645738169	0.05506838606943283	0.014167596801414897	0.7933743745937136	0.016067386421038894		
662	13.393131570852113	0.0272609666006354	0.061861457000477536	0.000134746891821835	4.0	0.3871264825466156	0.0623685859783585	0.01422605522511509	0.004804015876676992	0.2275042272808151	0.008461760835288702	0.03310051214273829	0.002025630848528954	0.15339429524439785	0.0029755674939363525	1.882386363264171	0.0058518730891641115	0.010278921212230221	0.0010455176674115942	0.04578228572746576	0.0036305508217005676	0.02507379283182143	0.000950358977580254	1.928168648991637	0.0022213222674636116	0.022824730054464743	0.0015148436702875296	103.08513949300959	0.0	-9.52030720794761	0.0	2.6494249292794034	0.06950124205616338	-0.0252582281532765	0.0014337254592535823	0.767038566015232	0.07475725268223578	0.027273936594235174	0.0016937260539993863	0.5536221296405727	0.004522682060294931	1.1173602595816396	0.009001659405044176
666	2.8600941003129994	0.01997715624301891	0.011182894748140604	7.90375233719613e-05	2.0	0.022769098912698935	0.16394749974218276	0.11212808703865951	0.03692777240128308	0.19510820495343043	0.051052985937788904	0.13010461742954915	0.019270998359557208	0.03900861187420352	0.014060267563263423	0.8221439044316919	0.03629070314065355	0.0803786359504685	0.013222051779986062	0.4858161087378623	0.026996679638000246	0.17068997383013873	0.0151788114195166	1.3079600131695543	0.009294023502653388	0.15044827415309436	0.010156982165665651	98.48854155850368	0.0	-12.45987364770896	0.0	1.0677238472545796	0.24535579597612653	-0.05901879406199371	0.019996649688930845	0.24557994282288745	0.2665924686022005	0.10032845811595233	0.02069930062328515	0.6584556944164429	0.07530264941502621		
667	22.05605806086615	4.716264680150736	0.07802623095932464	0.018004483798946227	4.0	0.4090832197157513	0.1584773460269315	0.03445204094006409	0.024654577451386918	0.29312688930910663	0.053545789341443675	0.06788412305004231	0.02994779392039437	-0.03815988099547604	0.005892087497971061	1.1333649233099925	0.023929428778408653	0.030429602143195816	0.023252836393663833	0.4008284605350385	0.014230545709618904	0.04260113698502854	0.030051999390236193	1.5341933838450312	0.00969888306878974	0.02967403528179008	0.0192988509011062	103.97848829463395	0.0	-2.0534904999612777	0.0	1.927129651185478	0.16980121887029223	-0.0052833647326558176	0.000829349342882827	0.7937647278754857	0.19047732457651687	0.031151232259218054	0.022837527242490396	0.6821491804834188	0.015333760630723748	1.0968242261625087	0.02063315440506726
